Data,Hora,Produto,Preco
2026-04-04,02:25:16,Motherboard-Apple-LUP194,111.79
2026-11-05,07:41:42,TV-Google-FWS182,221.59
2026-03-22,09:50:05,CaboUSB-Motorola-SZK922,561.97
2026-08-11,23:07:24,Microfone-Nvidia-RLM054,67.87
2026-06-08,03:08:40,Projetor-HP-IRU957,23.95
2026-12-23,16:34:00,MemoriaRAM-Razer-OCF334,34.93
2026-01-21,09:22:40,Processador-Corsair-KVA513,111.79
2026-05-27,18:37:50,Rato-Apple-WIB559,122.77
2026-12-26,14:02:08,MemoriaRAM-Lenovo-LQG179,166.69
2026-05-23,18:35:40,Motherboard-Logitech-YGG273,89.83
2026-10-17,16:49:00,DiscoSSD-Corsair-TQQ295,1.99
2026-11-02,05:05:44,Carregador-Gigabyte-AZK431,23.95
2026-02-05,14:09:00,Smartwatch-Apple-ASL048,155.71
2026-09-05,18:39:00,Teclado-Motorola-LYL538,496.09
2026-09-05,06:16:40,Motherboard-Intel-ODN396,320.41
2026-07-13,22:52:48,MemoriaRAM-Asus-KDX450,254.53
2026-04-28,05:19:25,MemoriaRAM-Alienware-HPD666,12.97
2026-02-07,14:14:55,DiscoSSD-Microsoft-VLT598,792.55
2026-02-17,14:33:06,Monitor-Corsair-FKC239,320.41
2026-10-18,21:59:42,Headphones-Huawei-PVB492,67.87
2026-09-08,11:28:06,Drone-Motorola-BAN781,78.85
2026-01-16,21:31:40,DiscoSSD-Motorola-JIT753,1.99
2026-11-09,23:24:42,Drone-Samsung-YNB763,133.75
2026-08-24,15:41:12,Tablet-Samsung-LLL592,902.35
2026-07-19,22:32:00,Monitor-Sony-BFR256,78.85
2026-06-06,03:56:28,Motherboard-Intel-IGC565,265.51
2026-09-23,17:09:09,Camera-Logitech-XZH759,210.61
2026-02-12,12:58:20,Microfone-Amazon-NWA088,12.97
2026-03-27,18:09:12,Smartwatch-Dell-CIP045,748.63
2026-02-03,11:52:10,Impressora-Nvidia-UXI084,177.67
2026-07-26,12:19:48,Teclado-HP-VJI935,155.71
2026-02-05,17:15:42,DiscoSSD-Apple-HBE420,309.43
2026-07-10,07:35:58,Drone-Gigabyte-FAL286,188.65
2026-10-17,23:05:42,CaboUSB-Corsair-MPG948,1001.17
2026-04-10,23:19:04,Rato-Lenovo-UEI808,23.95
2026-04-14,22:39:16,Gamepad-Logitech-NAB643,23.95
2026-08-21,16:41:27,MemoriaRAM-Nokia-HUQ543,397.27
2026-03-18,18:25:43,Gamepad-HP-CKW640,199.63
2026-07-07,16:38:25,Coluna-Huawei-HSZ092,111.79
2026-04-08,06:25:00,TV-Amazon-IPL196,638.83
2026-02-06,11:05:14,Motherboard-Nvidia-MQX365,34.93
2026-04-11,03:30:48,Drone-Lenovo-DYE147,276.49
2026-07-09,12:45:28,Projetor-Acer-AKT131,452.17
2026-01-17,00:19:30,Camera-Asus-YWT341,430.21
2026-02-04,02:46:45,Consola-Huawei-YNA767,166.69
2026-02-06,11:45:21,Laptop-Amazon-TYE177,803.53
2026-01-24,02:48:45,Router-Samsung-UOA687,1.99
2026-01-03,21:49:53,Gamepad-AMD-KFL749,814.51
2026-01-04,15:54:00,Drone-Asus-MQF962,353.35
2026-05-15,16:30:08,Microfone-HP-KTM784,397.27
2026-10-10,08:56:07,Router-Gigabyte-MRN823,23.95
2026-05-01,18:56:16,DiscoSSD-MSI-QRR690,671.77
2026-09-01,11:15:48,Gamepad-Corsair-EOD990,847.45
2026-05-14,18:22:11,Projetor-Apple-OQV927,100.81
2026-08-27,19:28:18,CaboUSB-Alienware-USQ588,34.93
2026-02-18,14:24:00,CaboUSB-HP-CNT366,100.81
2026-03-07,01:05:30,Consola-Nokia-SES170,375.31
2026-11-02,08:11:32,MemoriaRAM-LG-LKM470,56.89
2026-06-25,11:47:07,Smartphone-Sony-BBK384,276.49
2026-01-20,08:50:00,Processador-Nokia-WPE363,660.79
2026-04-01,22:34:36,Projetor-Alienware-QZX261,67.87
2026-03-10,21:48:40,Microfone-Intel-RAK504,45.91
2026-01-29,09:02:09,Coluna-MSI-FNC436,287.47
2026-03-23,22:24:10,Monitor-HP-NRB212,210.61
2026-08-26,02:28:50,Teclado-Razer-JAJ277,199.63
2026-12-12,21:08:06,Drone-Microsoft-CKP245,67.87
2026-11-10,07:08:56,Smartphone-Dell-ZMP234,89.83
2026-04-10,00:34:24,Smartphone-Amazon-DVZ217,781.57
2026-06-19,18:52:14,Projetor-MSI-EFO028,496.09
2026-03-02,17:30:03,Teclado-Dell-FOY115,34.93
2026-03-16,12:25:21,Rato-Razer-WDU592,254.53
2026-11-05,05:52:00,PlacaGrafica-Acer-XXQ862,67.87
2026-07-26,02:38:27,Drone-Samsung-JVR088,496.09
2026-01-08,04:35:12,Processador-Acer-LLB971,12.97
2026-05-09,18:36:44,Coluna-AMD-YSP784,12.97
2026-01-18,16:26:17,TV-Amazon-JYP020,452.17
2026-05-01,12:42:34,Gamepad-Motorola-RWW536,166.69
2026-05-10,22:31:06,Coluna-Corsair-ZRR115,45.91
2026-01-09,11:17:20,Teclado-Apple-OPR008,23.95
2026-04-10,06:53:50,Impressora-Asus-AFL212,100.81
2026-11-04,09:13:42,MemoriaRAM-Samsung-KYK717,408.25
2026-09-03,00:39:32,Monitor-LG-RIF363,298.45
2026-10-04,01:53:09,Projetor-Acer-OLG865,122.77
2026-08-20,02:11:24,Headphones-Lenovo-QZL637,825.49
2026-05-28,14:21:02,DiscoSSD-Logitech-BSX872,594.91
2026-06-27,03:07:12,DiscoSSD-Samsung-QIK146,111.79
2026-01-11,21:49:28,CaboUSB-Sony-SDS639,441.19
2026-08-19,15:53:25,Coluna-Motorola-RYE705,56.89
2026-11-20,19:33:00,Coluna-Huawei-JPB818,56.89
2026-08-03,07:06:41,Coluna-Huawei-HIU854,561.97
2026-09-10,15:21:55,Smartwatch-Apple-EVM934,56.89
2026-04-23,18:17:28,Impressora-Alienware-YPL100,34.93
2026-01-04,02:01:14,Coluna-HP-BVZ465,100.81
2026-08-15,20:33:14,Projetor-AMD-QFT902,34.93
2026-01-22,16:14:04,PlacaGrafica-Gigabyte-ESW312,199.63
2026-10-22,01:33:28,Carregador-Gigabyte-ZCI412,298.45
2026-09-20,21:28:20,Router-Lenovo-COG962,265.51
2026-09-10,21:18:00,PlacaGrafica-Nokia-JTG165,34.93
2026-04-28,02:43:28,Motherboard-Sony-NES549,1.99
2026-01-06,23:47:54,PlacaGrafica-Microsoft-URN480,364.33
2026-02-26,05:43:26,CaboUSB-Nvidia-CLY714,638.83
2026-04-15,21:55:45,Coluna-Amazon-ZNB394,188.65
2026-08-12,13:44:06,Router-Alienware-YCO117,12.97
2026-02-16,15:58:56,Headphones-Nvidia-DBH804,155.71
2026-02-02,19:20:49,Laptop-Razer-PBV761,155.71
2026-05-31,09:16:09,Monitor-Logitech-XIB295,12.97
2026-06-07,00:42:26,Teclado-Asus-FIY789,276.49
2026-11-19,04:00:18,MemoriaRAM-Corsair-WYM875,276.49
2026-05-09,13:16:00,Consola-Logitech-XJI776,210.61
2026-08-10,22:49:21,Consola-Microsoft-RYT345,309.43
2026-05-10,02:56:15,Camera-Logitech-QFW453,56.89
2026-09-26,15:05:52,Smartphone-Nvidia-HSO365,23.95
2026-09-12,18:11:12,PlacaGrafica-Dell-MNE138,287.47
2026-02-25,15:23:40,Consola-Nvidia-TIO430,1.99
2026-04-26,22:52:44,Laptop-Logitech-RUY629,144.73
2026-10-17,12:23:28,Impressora-Logitech-CNT948,638.83
2026-03-05,15:15:45,Rato-Samsung-OHD606,397.27
2026-10-24,06:40:25,TV-Nvidia-ACL754,298.45
2026-02-13,22:30:50,Drone-Google-NJQ342,100.81
2026-10-06,20:31:12,MemoriaRAM-Microsoft-RSK027,1.99
2026-06-10,08:26:40,Laptop-Nvidia-HMA657,89.83
2026-07-06,08:13:58,MemoriaRAM-Apple-UZE627,309.43
2026-12-15,05:43:45,Projetor-Amazon-FMI008,122.77
2026-08-18,10:54:00,Gamepad-HP-QZT824,649.81
2026-09-07,20:28:26,Headphones-Razer-WOL137,309.43
2026-01-01,07:21:52,Coluna-Nvidia-JLW305,34.93
2026-12-30,18:12:38,Drone-Amazon-RVN761,342.37
2026-02-12,10:37:58,Monitor-Asus-JBA248,199.63
2026-09-16,18:19:51,Tablet-Dell-YJL267,452.17
2026-07-12,06:50:50,Drone-Logitech-YIE987,682.75
2026-10-22,20:15:55,TV-Logitech-MIH149,243.55
2026-01-26,20:02:08,Motherboard-Nokia-MZM031,12.97
2026-04-03,00:05:54,Projetor-Asus-RWC077,111.79
2026-12-05,10:41:15,Laptop-Acer-MNM649,100.81
2026-10-14,21:52:48,DiscoSSD-Asus-EZS449,704.71
2026-10-05,03:55:00,Consola-Apple-TVY965,155.71
2026-10-05,03:54:27,Motherboard-Sony-HRU623,550.99
2026-08-27,12:11:48,Motherboard-Alienware-CXL668,1.99
2026-08-05,18:36:10,CaboUSB-Sony-MTS891,419.23
2026-04-11,13:02:24,Projetor-Alienware-BYH624,737.65
2026-11-01,10:49:54,PlacaGrafica-Dell-NEM579,199.63
2026-05-05,12:07:40,Smartphone-Apple-ZYY528,836.47
2026-07-25,10:16:18,Rato-Corsair-CPQ129,56.89
2026-12-17,05:45:30,Smartphone-Asus-VUP872,287.47
2026-03-28,07:52:52,Projetor-MSI-URS921,364.33
2026-10-09,16:05:24,Projetor-Google-FFL458,441.19
2026-05-09,10:07:48,Projetor-LG-OKC174,89.83
2026-05-14,03:12:48,Motherboard-Asus-MOO223,1.99
2026-06-11,03:17:36,CaboUSB-Logitech-VFA731,67.87
2026-12-25,19:09:02,Teclado-AMD-JTZ411,78.85
2026-08-28,11:32:41,CaboUSB-Google-ATG326,298.45
2026-02-15,07:14:34,Carregador-LG-WDG825,67.87
2026-08-08,12:57:25,Laptop-Xiaomi-NZX632,155.71
2026-05-08,06:18:05,Smartphone-Lenovo-SIC268,111.79
2026-09-08,14:31:29,Carregador-Motorola-MSH585,935.29
2026-07-26,10:12:48,Impressora-Google-ZGN337,67.87
2026-10-04,21:46:44,Processador-Acer-YTN308,12.97
2026-04-21,23:45:03,Projetor-Samsung-YVX341,550.99
2026-08-02,15:55:00,Impressora-Dell-FCT516,287.47
2026-01-08,08:16:48,Carregador-Lenovo-SCH591,199.63
2026-06-20,05:49:48,TV-AMD-FWG582,155.71
2026-01-13,20:41:27,Headphones-Apple-ZNQ218,34.93
2026-07-10,05:54:38,CaboUSB-Microsoft-JDS398,430.21
2026-10-10,12:18:32,Microfone-Corsair-QNH502,638.83
2026-11-23,14:20:58,Gamepad-Lenovo-HFU173,880.39
2026-02-06,21:50:23,Teclado-Nokia-AMS599,133.75
2026-10-11,01:31:20,Headphones-Apple-QSU652,221.59
2026-07-10,00:00:48,Monitor-HP-CAA118,331.39
2026-07-27,00:14:15,Monitor-MSI-UHI237,452.17
2026-03-28,11:48:00,Smartphone-AMD-ARJ309,34.93
2026-12-06,11:55:21,MemoriaRAM-Xiaomi-TPG823,133.75
2026-11-07,16:41:43,Drone-Razer-YVU021,122.77
2026-12-15,01:15:12,Rato-Apple-KLI225,188.65
2026-02-12,04:28:55,Tablet-AMD-LXX343,155.71
2026-04-21,06:30:25,Smartphone-Huawei-MHR760,946.27
2026-01-25,12:05:17,Motherboard-Motorola-DYB247,320.41
2026-06-18,20:15:26,Headphones-Intel-VIE617,89.83
2026-03-06,23:20:30,CaboUSB-Sony-FDL470,638.83
2026-08-25,06:07:49,Projetor-Alienware-IKQ712,144.73
2026-06-20,16:26:36,Camera-Motorola-SON729,232.57
2026-02-08,08:11:55,Gamepad-Nvidia-ZDO394,408.25
2026-09-01,08:50:25,Tablet-Gigabyte-FPE784,463.15
2026-07-01,21:05:36,Gamepad-Logitech-ACG820,111.79
2026-09-20,02:06:40,Drone-Samsung-LVV231,67.87
2026-03-12,19:44:36,Laptop-Asus-SFP776,122.77
2026-01-16,08:04:15,Microfone-Apple-WFR098,968.23
2026-03-23,01:57:52,Carregador-Gigabyte-EKJ697,188.65
2026-02-16,08:51:53,Processador-Corsair-SEA846,34.93
2026-10-10,04:49:32,Motherboard-Acer-QAZ059,386.29
2026-07-24,23:39:40,Headphones-Lenovo-NVR598,144.73
2026-01-27,02:46:10,Gamepad-Acer-ZXL042,166.69
2026-04-08,03:36:47,Consola-Intel-HIZ706,78.85
2026-12-26,18:07:12,Coluna-AMD-PIV523,188.65
2026-06-17,08:14:36,Coluna-Alienware-PFO097,221.59
2026-09-26,13:41:32,Laptop-AMD-NMZ282,12.97
2026-03-20,02:24:42,Microfone-Dell-FZJ876,122.77
2026-07-14,05:20:08,Laptop-HP-NHI948,792.55
2026-01-19,03:12:07,Router-Lenovo-RVB545,210.61
2026-06-16,07:46:51,Tablet-MSI-LDK086,254.53
2026-10-24,02:13:39,PlacaGrafica-Intel-FPB446,759.61
2026-03-20,18:30:50,Drone-Acer-ZUE489,627.85
2026-09-18,09:24:52,Smartwatch-Intel-GKE824,309.43
2026-10-30,09:47:24,Carregador-Lenovo-OCE214,298.45
2026-01-18,03:56:18,Gamepad-Logitech-KOQ092,45.91
2026-11-28,11:52:16,Gamepad-Lenovo-OQK414,122.77
2026-04-19,09:45:26,Smartphone-Intel-LIM304,792.55
2026-05-01,02:17:24,Smartwatch-Alienware-WRY846,430.21
2026-05-24,03:36:16,PlacaGrafica-Microsoft-GOL491,122.77
2026-01-15,07:36:42,Smartwatch-Microsoft-NNV053,133.75
2026-10-26,20:05:48,MemoriaRAM-Samsung-PNJ298,507.07
2026-07-07,09:44:20,Motherboard-Razer-FAY929,572.95
2026-06-18,15:43:06,Microfone-Xiaomi-OUG741,924.31
2026-01-03,18:58:12,Tablet-Corsair-NXZ167,1.99
2026-08-10,05:55:44,Router-Corsair-QJS708,364.33
2026-11-23,00:03:32,Smartphone-Motorola-PGA918,276.49
2026-10-03,08:28:45,Carregador-AMD-EWC976,320.41
2026-03-22,10:54:00,Smartphone-MSI-GKJ571,199.63
2026-07-16,06:39:27,Microfone-Sony-FXW571,89.83
2026-01-17,06:00:00,Teclado-Google-SRA800,12.97
2026-10-09,23:20:48,Teclado-Microsoft-YRO200,221.59
2026-01-20,12:09:45,Rato-Intel-WTK566,133.75
2026-03-02,10:11:00,Router-Samsung-ETY050,89.83
2026-01-05,03:20:52,Gamepad-MSI-PUS152,12.97
2026-01-05,09:52:08,Projetor-Lenovo-KAB840,199.63
2026-07-22,03:53:20,PlacaGrafica-Lenovo-GUW559,1.99
2026-05-01,17:33:44,Projetor-Dell-FQC412,23.95
2026-09-12,23:55:25,Impressora-Nvidia-IPJ879,342.37
2026-02-09,02:34:12,Carregador-Microsoft-HKA715,155.71
2026-07-26,08:38:18,Smartwatch-Google-CDJ177,45.91
2026-06-24,01:29:01,Teclado-Logitech-GNT023,419.23
2026-02-22,19:43:44,Monitor-Corsair-EHU735,133.75
2026-09-17,08:27:12,Motherboard-Sony-LHU767,342.37
2026-02-06,20:07:12,MemoriaRAM-Lenovo-UCL000,166.69
2026-12-05,20:24:20,Rato-Razer-MXL948,814.51
2026-06-11,14:17:46,Teclado-Samsung-NYS363,144.73
2026-01-26,17:21:52,PlacaGrafica-Logitech-TDI731,23.95
2026-06-16,04:32:33,Drone-Amazon-VVO712,408.25
2026-08-15,02:23:50,Gamepad-Nokia-GKY538,111.79
2026-05-02,23:26:06,Smartwatch-Nvidia-LFL397,89.83
2026-08-18,16:39:28,Tablet-Microsoft-CXV762,704.71
2026-12-16,18:58:51,Smartphone-Logitech-YTG807,56.89
2026-02-16,19:28:42,Laptop-Motorola-ZNE564,605.89
2026-05-20,06:16:15,Smartwatch-Lenovo-FQA878,133.75
2026-08-01,21:34:21,Smartphone-Motorola-OEZ750,265.51
2026-07-09,15:34:32,Smartphone-Motorola-CZU020,210.61
2026-11-18,18:22:45,Rato-Apple-RTX477,111.79
2026-08-06,15:00:00,Coluna-MSI-JOA673,100.81
2026-12-18,04:40:00,Carregador-HP-OSC768,386.29
2026-03-08,21:22:30,Gamepad-Alienware-XKZ463,693.73
2026-07-19,09:46:52,DiscoSSD-Acer-YSW219,496.09
2026-07-09,03:24:00,TV-Nvidia-LJC726,12.97
2026-01-14,21:29:06,Gamepad-Corsair-BXP274,946.27
2026-10-03,06:27:20,MemoriaRAM-Intel-EYB304,276.49
2026-02-05,04:45:59,Router-Gigabyte-REG853,45.91
2026-11-10,12:42:03,Consola-Nvidia-KCV764,1.99
2026-07-17,08:02:58,Monitor-Samsung-FQP266,1.99
2026-08-23,08:16:48,Gamepad-Corsair-QMR200,1.99
2026-06-22,12:55:36,Rato-Nvidia-RVY408,188.65
2026-12-31,06:29:30,Drone-Amazon-QWO629,67.87
2026-11-12,01:34:13,Coluna-AMD-WJS571,561.97
2026-04-22,13:31:12,Smartphone-AMD-DIN884,45.91
2026-05-04,17:46:44,Carregador-Corsair-AMF672,144.73
2026-12-02,16:46:00,Carregador-Gigabyte-SWC061,122.77
2026-01-07,13:22:18,Monitor-Xiaomi-IIC076,243.55
2026-10-10,17:06:24,Motherboard-Lenovo-WIJ964,34.93
2026-04-09,02:26:24,Consola-Dell-DYO936,550.99
2026-02-08,01:42:16,TV-HP-ALA908,45.91
2026-08-07,10:01:12,Smartphone-Xiaomi-VFQ363,23.95
2026-04-23,19:05:31,Coluna-Nokia-MXN740,298.45
2026-07-03,11:02:31,Router-Apple-KAE408,34.93
2026-09-23,09:59:11,Drone-Acer-HOC502,353.35
2026-04-25,12:09:05,Processador-AMD-PIW780,572.95
2026-07-07,09:53:16,Router-Dell-SSJ862,188.65
2026-01-18,10:29:00,CaboUSB-Asus-LBX562,463.15
2026-02-15,17:20:16,Drone-Razer-UYT870,56.89
2026-07-15,21:38:24,TV-Sony-OOP136,89.83
2026-07-03,01:32:40,Impressora-Logitech-SKQ329,463.15
2026-04-10,01:07:36,Smartphone-Logitech-GSO579,671.77
2026-07-30,14:29:20,Projetor-Microsoft-XWP236,320.41
2026-11-05,12:18:57,CaboUSB-MSI-SRU676,232.57
2026-03-03,09:36:46,Projetor-Dell-AWM715,221.59
2026-03-25,15:11:18,Tablet-Logitech-NQL964,1.99
2026-11-24,04:39:48,Gamepad-LG-FKA521,34.93
2026-04-22,20:16:20,Carregador-Microsoft-KAO717,221.59
2026-07-25,13:24:32,MemoriaRAM-Huawei-TBO270,386.29
2026-04-04,08:40:09,Tablet-Intel-UXS689,496.09
2026-01-21,04:57:37,Tablet-Gigabyte-SZT805,199.63
2026-08-05,01:17:33,Processador-Google-VZW920,12.97
2026-08-17,03:05:10,Laptop-AMD-SHC756,45.91
2026-01-03,15:44:33,Laptop-Alienware-BYQ534,210.61
2026-05-08,21:42:03,Impressora-LG-NWF997,122.77
2026-02-26,17:16:48,MemoriaRAM-Apple-JWR522,67.87
2026-12-30,21:11:45,Motherboard-Logitech-DIV925,199.63
2026-07-08,13:18:51,Smartwatch-Nokia-THB469,1.99
2026-08-28,22:10:55,PlacaGrafica-MSI-PKA584,89.83
2026-01-12,07:38:45,Microfone-HP-UBE772,67.87
2026-12-06,15:00:03,Processador-Amazon-TYF679,210.61
2026-02-05,22:18:45,DiscoSSD-Razer-ADO630,737.65
2026-10-25,21:48:16,Tablet-Microsoft-AUM645,364.33
2026-09-03,02:43:51,Router-LG-CDU777,452.17
2026-01-12,10:09:16,Monitor-MSI-DRD100,199.63
2026-05-09,20:21:15,Impressora-HP-WDS130,836.47
2026-11-25,23:07:04,Smartphone-Dell-VTK873,23.95
2026-04-02,19:25:55,Smartphone-Amazon-LIM248,803.53
2026-10-07,04:30:23,Coluna-Corsair-RIW583,232.57
2026-06-06,02:59:44,CaboUSB-Asus-PRN838,364.33
2026-08-11,17:54:06,Gamepad-Nvidia-TKC859,1.99
2026-11-25,22:11:40,Drone-Samsung-JSQ991,803.53
2026-05-08,00:55:39,Impressora-MSI-BOE800,441.19
2026-03-24,01:27:18,Smartphone-Nokia-NRC840,155.71
2026-07-02,22:22:01,Coluna-Logitech-XOF797,23.95
2026-01-15,01:48:40,CaboUSB-Google-YKE935,298.45
2026-12-05,04:55:57,CaboUSB-HP-JFM978,78.85
2026-09-09,01:16:56,Smartwatch-MSI-URH887,23.95
2026-07-28,12:17:12,Tablet-Acer-YOA966,682.75
2026-01-31,06:01:30,Microfone-Corsair-OPR356,638.83
2026-04-03,10:08:32,DiscoSSD-Acer-GDC296,792.55
2026-08-16,10:42:29,DiscoSSD-Xiaomi-KSQ231,452.17
2026-09-18,19:36:38,Teclado-Sony-WIJ611,144.73
2026-05-28,07:38:42,Smartwatch-Nokia-EJI865,166.69
2026-02-25,16:03:44,Tablet-Corsair-UPE082,45.91
2026-12-21,20:23:37,DiscoSSD-Intel-GVR860,78.85
2026-12-05,09:08:50,CaboUSB-LG-IZY825,23.95
2026-08-20,14:08:40,Drone-MSI-HEO115,561.97
2026-01-05,06:28:20,PlacaGrafica-Corsair-WKH861,254.53
2026-05-11,23:54:44,Teclado-MSI-CBA254,23.95
2026-04-07,16:08:00,Projetor-MSI-NUQ762,309.43
2026-10-14,22:57:46,Consola-Microsoft-TDA822,67.87
2026-03-20,19:15:35,Motherboard-MSI-PIX635,364.33
2026-03-19,07:05:00,Rato-Xiaomi-IKN096,133.75
2026-02-08,02:48:09,Drone-Sony-DYC320,364.33
2026-01-10,18:07:12,Motherboard-HP-XZH276,364.33
2026-02-02,00:15:24,CaboUSB-Logitech-OQW666,100.81
2026-10-14,13:54:54,Motherboard-Apple-EXD051,12.97
2026-03-15,12:28:42,Monitor-HP-EYA717,298.45
2026-07-10,15:53:45,CaboUSB-Amazon-TUD426,210.61
2026-12-11,01:12:00,Carregador-Huawei-KOU305,122.77
2026-07-02,12:11:54,Laptop-LG-PQN758,375.31
2026-10-20,02:25:55,Smartwatch-Asus-LUS076,342.37
2026-05-24,23:58:52,Projetor-Sony-LLM952,23.95
2026-07-05,02:30:00,Processador-Asus-BKB375,243.55
2026-07-20,14:29:06,Camera-Huawei-YPM199,858.43
2026-01-03,06:40:44,Headphones-Xiaomi-HYD877,45.91
2026-06-26,08:42:40,Consola-Microsoft-ZDR298,309.43
2026-04-04,12:48:48,DiscoSSD-Apple-DPO854,12.97
2026-07-07,01:36:15,Impressora-Intel-CYZ331,452.17
2026-10-06,20:16:48,Coluna-MSI-LDF373,166.69
2026-11-11,06:12:42,Carregador-Nvidia-MMQ137,89.83
2026-05-20,14:37:10,Motherboard-Huawei-MYX992,199.63
2026-08-14,15:19:42,Tablet-Apple-NMD835,56.89
2026-09-01,05:56:12,Drone-Lenovo-IKL179,507.07
2026-01-14,01:53:54,Teclado-Dell-YEF739,133.75
2026-11-12,04:09:00,Impressora-Dell-EFC476,45.91
2026-09-09,10:51:39,Projetor-MSI-PHW295,1.99
2026-08-28,05:01:56,Drone-Xiaomi-PKE179,485.11
2026-08-21,23:18:29,Projetor-Gigabyte-CVS402,23.95
2026-04-06,09:53:00,Motherboard-Nokia-KIM029,254.53
2026-11-18,01:47:20,Drone-Dell-XCS594,408.25
2026-08-26,07:04:17,Teclado-Acer-GUC753,309.43
2026-02-22,10:40:00,Headphones-Lenovo-BAW590,243.55
2026-06-20,00:44:50,DiscoSSD-Samsung-MBF937,133.75
2026-11-30,13:05:45,Rato-Alienware-LQF836,67.87
2026-10-08,05:37:02,Carregador-Apple-BEG318,45.91
2026-07-25,04:19:47,MemoriaRAM-Samsung-OUX735,715.69
2026-06-01,18:27:06,PlacaGrafica-Lenovo-CVW992,287.47
2026-11-02,16:06:00,Consola-Corsair-ZFB601,67.87
2026-03-21,19:07:30,Microfone-HP-WPT987,1.99
2026-08-31,07:57:06,Smartwatch-HP-OLT603,133.75
2026-02-24,06:11:42,Tablet-Huawei-FSL284,1.99
2026-01-12,22:13:40,Router-Motorola-JWK678,474.13
2026-10-12,22:24:00,Tablet-Acer-OBM939,276.49
2026-09-24,03:16:48,Tablet-MSI-REJ370,199.63
2026-08-12,10:04:48,Gamepad-Amazon-IDG184,320.41
2026-08-20,19:06:18,TV-Alienware-BIN775,221.59
2026-07-23,13:21:19,Gamepad-MSI-ZBP212,287.47
2026-05-13,14:16:00,Smartphone-MSI-RSE894,78.85
2026-11-21,10:28:48,Headphones-Gigabyte-VOB766,496.09
2026-12-07,15:20:30,Consola-Asus-YBY155,627.85
2026-03-08,21:57:51,Camera-Logitech-ZUS607,45.91
2026-07-09,20:45:54,Teclado-Lenovo-PJZ606,408.25
2026-06-05,01:13:28,MemoriaRAM-Motorola-YBJ592,331.39
2026-04-26,17:08:40,Laptop-Nokia-MNV794,100.81
2026-09-17,00:03:53,Tablet-Motorola-FOD819,210.61
2026-04-06,01:16:10,Consola-Xiaomi-IQZ018,12.97
2026-04-05,11:50:24,Carregador-Intel-YXC565,122.77
2026-11-25,03:31:07,Router-Alienware-MNL987,100.81
2026-12-07,08:54:30,Microfone-Sony-JCG052,474.13
2026-07-07,22:59:42,Smartwatch-Sony-RMH120,100.81
2026-03-31,02:05:33,Camera-Acer-QPY399,507.07
2026-07-21,21:40:00,Gamepad-HP-CVN180,254.53
2026-09-23,17:34:15,Headphones-Lenovo-VKS438,34.93
2026-02-20,15:34:20,Laptop-Alienware-NNZ753,298.45
2026-03-27,15:05:27,Teclado-Alienware-KLQ087,529.03
2026-02-21,22:03:48,Impressora-Razer-LNH144,737.65
2026-06-01,00:59:20,Drone-AMD-SBR411,155.71
2026-03-04,06:22:30,Headphones-Lenovo-SEY708,166.69
2026-05-14,19:44:12,Drone-AMD-GBV256,276.49
2026-07-20,14:53:39,Rato-Dell-AST505,979.21
2026-04-16,00:08:00,Microfone-Dell-MGX880,342.37
2026-09-19,14:54:39,Processador-Razer-XYR866,177.67
2026-01-18,22:43:32,Microfone-Logitech-YQC448,408.25
2026-02-19,08:13:15,Motherboard-Nvidia-PGS640,122.77
2026-03-16,12:19:44,Consola-Nokia-YHU283,309.43
2026-07-27,16:43:49,Teclado-Google-YFR105,45.91
2026-08-02,10:53:52,Teclado-Alienware-OBH670,12.97
2026-08-08,22:50:47,Smartwatch-Gigabyte-YUA438,320.41
2026-06-09,07:08:24,Carregador-Xiaomi-FHY690,1.99
2026-06-26,13:05:08,Coluna-Acer-HGF078,254.53
2026-09-22,21:36:18,PlacaGrafica-Apple-ROL528,320.41
2026-08-20,02:07:30,Smartwatch-Lenovo-DIA001,803.53
2026-10-16,23:57:20,Router-Razer-VBN395,56.89
2026-12-18,17:56:59,Rato-Alienware-HFE193,561.97
2026-12-26,04:42:18,Coluna-Sony-KRQ684,276.49
2026-12-26,17:11:28,Motherboard-Logitech-FTN944,353.35
2026-05-07,00:04:37,Gamepad-Amazon-ZLZ773,67.87
2026-09-01,09:16:48,Drone-Razer-MAM355,133.75
2026-04-06,03:12:45,Drone-Google-KBM265,561.97
2026-06-23,00:19:12,Monitor-Logitech-VIW767,474.13
2026-07-01,20:30:38,Coluna-MSI-XBF234,166.69
2026-01-05,03:20:48,Motherboard-Microsoft-IFW782,627.85
2026-04-14,06:45:30,Microfone-Asus-UFJ479,276.49
2026-12-04,04:11:42,Smartphone-Acer-XJS821,803.53
2026-03-11,18:07:12,Impressora-Huawei-FXK505,540.01
2026-08-28,07:13:30,DiscoSSD-Xiaomi-LJO537,56.89
2026-03-21,04:19:15,Laptop-Motorola-ZJM464,825.49
2026-04-08,01:43:39,Smartwatch-MSI-YJN290,221.59
2026-11-09,08:55:33,Laptop-HP-ISQ052,726.67
2026-09-19,05:15:36,Carregador-Nvidia-DKC045,474.13
2026-01-28,14:35:40,Tablet-Dell-EQP130,122.77
2026-10-22,08:26:57,Motherboard-Dell-FSB928,913.33
2026-05-28,04:44:53,Router-Razer-PLH368,540.01
2026-09-13,08:57:02,Tablet-HP-YLW008,561.97
2026-01-09,11:11:24,Smartwatch-MSI-XYL997,627.85
