Data,Hora,Produto,Preco
2026-01-21,18:08:29,Motherboard-Lenovo-VPV457,177.67
2026-06-02,20:28:00,Smartphone-Samsung-ORF487,364.33
2026-05-20,12:30:32,Monitor-Dell-OBL376,276.49
2026-08-18,23:41:26,CaboUSB-Motorola-OPT983,375.31
2026-08-27,22:10:46,CaboUSB-MSI-TAI452,100.81
2026-11-19,11:57:09,Camera-Apple-ZCU403,1.99
2026-05-18,02:32:05,Laptop-Sony-NLY003,56.89
2026-04-21,00:28:42,Tablet-Corsair-PSJ066,100.81
2026-03-05,20:49:04,Router-Acer-VLW214,100.81
2026-06-05,11:36:10,Laptop-Microsoft-NKB869,221.59
2026-12-06,09:25:36,CaboUSB-Microsoft-OSP245,715.69
2026-11-15,13:14:25,Rato-Microsoft-JXT438,232.57
2026-01-10,17:36:00,Monitor-Acer-VFS511,1.99
2026-10-12,09:35:42,Motherboard-Nokia-MWB140,12.97
2026-05-22,10:08:04,Headphones-AMD-UYA020,56.89
2026-02-20,16:00:28,MemoriaRAM-Logitech-YCO344,23.95
2026-09-02,20:04:00,Microfone-Xiaomi-BKK546,89.83
2026-11-15,22:41:20,MemoriaRAM-Google-XHC652,397.27
2026-02-18,11:29:20,Router-Huawei-QCE729,45.91
2026-07-22,07:57:56,Teclado-Gigabyte-FFP577,891.37
2026-10-18,14:29:20,TV-Amazon-AEQ579,331.39
2026-09-07,21:49:44,Coluna-HP-UWJ618,133.75
2026-01-06,08:09:09,Headphones-Logitech-TNW011,23.95
2026-08-08,12:25:06,Gamepad-Amazon-JST864,100.81
2026-11-24,12:52:36,Camera-Apple-QTC268,177.67
2026-12-23,21:06:00,MemoriaRAM-Microsoft-YEW827,682.75
2026-05-21,12:12:30,DiscoSSD-Nokia-QOG986,430.21
2026-05-04,08:20:00,DiscoSSD-Acer-FWT847,23.95
2026-09-15,08:16:16,Microfone-Logitech-KGF126,111.79
2026-02-04,21:15:03,Impressora-Google-KIA574,188.65
2026-03-24,07:00:16,Smartwatch-LG-NCW882,122.77
2026-09-21,13:12:20,Smartwatch-Dell-PGF230,166.69
2026-04-01,21:23:00,Smartwatch-Nvidia-QWX890,210.61
2026-03-22,08:46:52,Coluna-Asus-URU630,56.89
2026-10-24,02:06:54,DiscoSSD-Intel-OVE107,847.45
2026-09-28,16:21:12,Gamepad-AMD-GYK956,45.91
2026-08-14,01:12:32,Monitor-Apple-ZPI082,221.59
2026-04-26,21:53:20,Motherboard-Google-KYD265,298.45
2026-03-07,12:51:58,Drone-Gigabyte-GGQ577,67.87
2026-07-06,11:09:52,PlacaGrafica-Alienware-UID287,34.93
2026-03-17,08:30:16,Coluna-Motorola-GKY745,353.35
2026-04-03,20:23:18,Gamepad-Intel-XZP792,430.21
2026-04-19,15:03:20,Monitor-HP-EMD439,23.95
2026-09-16,14:46:06,Headphones-Microsoft-UPP553,386.29
2026-02-26,09:48:43,CaboUSB-Motorola-SCA594,12.97
2026-04-22,08:52:30,Laptop-Acer-EPK985,419.23
2026-02-22,06:29:20,Carregador-Dell-DID607,463.15
2026-03-19,03:32:19,Headphones-Logitech-ZIA698,199.63
2026-01-07,06:12:30,Headphones-LG-BFR248,56.89
2026-12-05,03:25:54,Gamepad-Razer-MKU752,507.07
2026-10-12,13:34:12,TV-Dell-KPV301,56.89
2026-08-19,09:24:20,Drone-Alienware-PST904,693.73
2026-11-10,05:33:29,Router-Dell-AES444,144.73
2026-07-05,16:31:56,Gamepad-Nokia-LQY219,518.05
2026-02-10,20:47:27,Tablet-Samsung-URU825,430.21
2026-05-24,20:13:41,Projetor-Logitech-EDZ567,34.93
2026-01-23,14:31:54,PlacaGrafica-Nokia-HTS104,386.29
2026-09-05,11:13:33,Smartwatch-Intel-LDP099,188.65
2026-03-16,22:24:58,Gamepad-Alienware-QBS615,188.65
2026-04-21,20:51:36,Laptop-Corsair-MDH235,276.49
2026-08-27,18:07:44,MemoriaRAM-Intel-CFH728,759.61
2026-05-21,23:00:00,Projetor-Xiaomi-TXL523,847.45
2026-11-20,01:46:48,Carregador-Google-PEL604,309.43
2026-02-15,22:22:03,Gamepad-Gigabyte-IMZ449,880.39
2026-03-16,21:13:38,Carregador-Sony-LYM418,210.61
2026-10-02,02:42:57,CaboUSB-Samsung-UDP194,561.97
2026-03-04,04:39:18,MemoriaRAM-Xiaomi-ZRS188,627.85
2026-10-24,03:02:06,Router-Dell-SDA616,45.91
2026-07-14,11:49:36,Rato-Nokia-STR721,155.71
2026-03-13,11:42:51,Router-Alienware-OXA454,122.77
2026-06-24,17:32:58,Gamepad-Apple-JHI188,133.75
2026-12-13,08:16:00,Microfone-Asus-BPJ232,23.95
2026-04-26,07:16:12,Motherboard-Asus-JMR223,100.81
2026-03-07,05:40:03,CaboUSB-HP-JFP103,353.35
2026-04-26,20:58:07,Monitor-Logitech-ALL276,45.91
2026-11-20,11:42:01,Headphones-Acer-JPR093,825.49
2026-11-24,23:40:54,Microfone-AMD-ETW499,847.45
2026-10-28,05:35:12,Headphones-Razer-AXH360,529.03
2026-10-20,23:27:30,Monitor-Microsoft-SQZ038,1.99
2026-11-13,04:34:37,Consola-Motorola-VMM441,540.01
2026-11-02,02:59:00,Smartwatch-Logitech-ZWC973,463.15
2026-05-10,13:48:26,Router-Google-PLD280,177.67
2026-05-13,04:43:42,Monitor-Intel-SVE776,56.89
2026-11-13,02:44:40,MemoriaRAM-AMD-GNF527,12.97
2026-12-26,18:00:50,PlacaGrafica-Google-BCC964,34.93
2026-02-22,21:22:36,Consola-Asus-GYO927,177.67
2026-01-04,04:35:26,Consola-Nvidia-HBW197,188.65
2026-09-17,22:30:22,Teclado-Razer-UQD054,693.73
2026-06-25,13:42:18,DiscoSSD-Microsoft-APO952,122.77
2026-06-21,20:07:00,Smartphone-Sony-KMW259,265.51
2026-07-16,20:53:09,Tablet-Huawei-ZLE136,210.61
2026-05-25,20:57:27,Coluna-LG-QLO709,122.77
2026-06-25,02:24:22,Gamepad-Acer-BCT536,34.93
2026-08-12,02:32:16,Projetor-Microsoft-YLJ212,155.71
2026-05-26,03:13:48,Drone-Dell-KVV441,342.37
2026-05-25,02:48:35,Carregador-Apple-DUA304,276.49
2026-03-27,13:42:36,MemoriaRAM-Motorola-FGR240,144.73
2026-05-24,19:39:09,Rato-Samsung-TJA260,386.29
2026-12-19,16:37:52,Impressora-Corsair-UBA685,78.85
2026-07-10,04:20:51,Headphones-Apple-RZJ091,67.87
2026-06-23,08:29:41,Tablet-HP-RKB616,34.93
2026-12-06,03:38:00,Smartwatch-Google-AHU573,375.31
2026-07-24,04:43:40,Smartwatch-HP-YEN776,34.93
2026-06-08,20:50:46,Projetor-Lenovo-OJP176,23.95
2026-03-11,05:36:18,PlacaGrafica-Gigabyte-EHG261,638.83
2026-12-15,17:29:39,MemoriaRAM-Nvidia-DWJ469,67.87
2026-12-06,02:56:32,Headphones-Nvidia-QUN777,23.95
2026-11-26,05:32:15,Coluna-Intel-WTX005,155.71
2026-07-01,21:18:11,Coluna-Intel-TTT329,34.93
2026-04-22,11:52:16,Coluna-MSI-KUL367,45.91
2026-09-10,15:32:40,Smartphone-HP-BJW539,144.73
2026-07-20,23:07:39,Laptop-Google-HUU073,155.71
2026-02-12,17:27:10,PlacaGrafica-Razer-FLP067,34.93
2026-04-14,14:25:00,Monitor-Huawei-DRJ549,144.73
2026-03-13,09:30:50,TV-Apple-DPO989,177.67
2026-05-16,05:23:42,Projetor-Razer-MQB160,100.81
2026-03-09,17:11:27,Tablet-Alienware-NVQ531,583.93
2026-12-09,07:13:06,Consola-Motorola-IWZ098,287.47
2026-01-04,16:49:36,Microfone-AMD-ONB079,287.47
2026-09-28,06:00:00,Consola-LG-ZKC766,375.31
2026-02-07,14:19:12,Smartwatch-Xiaomi-NMK978,825.49
2026-09-05,01:26:00,Smartphone-Amazon-MBN743,221.59
2026-03-03,03:20:51,Impressora-Apple-NEZ382,1001.17
2026-07-12,14:37:45,Drone-Dell-OFD579,496.09
2026-03-01,18:13:12,Monitor-Sony-YDC109,243.55
2026-08-12,11:17:00,MemoriaRAM-Google-OLY450,67.87
2026-12-23,15:46:00,TV-Nokia-ARX531,518.05
2026-09-23,20:50:56,Consola-Google-CHY317,408.25
2026-11-22,23:17:30,Motherboard-Huawei-AFO893,177.67
2026-10-02,07:43:00,Headphones-Sony-IYZ448,1.99
2026-11-27,17:39:45,Impressora-Corsair-CED090,210.61
2026-02-25,23:55:03,Coluna-Sony-XQK209,529.03
2026-11-18,18:14:24,Coluna-Logitech-ORB593,221.59
2026-10-04,22:33:02,PlacaGrafica-MSI-VHL110,408.25
2026-12-04,09:12:09,Camera-Apple-OQK630,122.77
2026-05-14,14:56:44,Gamepad-Nvidia-IUW645,353.35
2026-09-30,22:50:20,MemoriaRAM-Gigabyte-DCZ006,155.71
2026-02-27,01:47:34,Smartphone-Acer-PSN861,210.61
2026-04-28,14:51:35,Gamepad-Logitech-CGF785,188.65
2026-07-18,22:32:57,Tablet-Alienware-KVD587,375.31
2026-10-12,22:55:39,Router-Sony-LCX454,243.55
2026-09-06,21:17:05,Coluna-Nvidia-SOT901,715.69
2026-11-12,08:15:59,Teclado-Gigabyte-DJZ775,34.93
2026-02-28,15:04:10,PlacaGrafica-LG-DLU991,583.93
2026-07-12,20:34:42,Consola-Intel-LPF772,298.45
2026-02-25,22:13:36,PlacaGrafica-Gigabyte-ZTL823,56.89
2026-01-21,10:17:48,Processador-Acer-QGE178,243.55
2026-08-20,23:11:15,Laptop-Nokia-HRY173,23.95
2026-06-04,18:18:40,MemoriaRAM-Intel-FDE957,276.49
2026-12-04,10:58:44,Gamepad-Gigabyte-EYG801,23.95
2026-07-06,20:17:15,Smartwatch-Corsair-ZRR218,34.93
2026-03-24,19:24:21,Microfone-Samsung-RND236,78.85
2026-06-06,20:33:33,MemoriaRAM-Alienware-TYM442,221.59
2026-12-25,18:48:05,DiscoSSD-Acer-JBD935,177.67
2026-06-10,03:24:00,Smartphone-AMD-PVB011,276.49
2026-10-17,16:22:38,Smartwatch-MSI-FCC131,210.61
2026-04-02,02:36:20,CaboUSB-AMD-BTC338,1.99
2026-06-03,07:35:15,Smartphone-Alienware-ANX503,1.99
2026-02-16,02:02:24,Laptop-Microsoft-NUL796,111.79
2026-10-09,12:42:54,Teclado-Motorola-COH053,34.93
2026-09-12,00:09:09,PlacaGrafica-Asus-SKL561,243.55
2026-02-03,19:17:07,Microfone-Apple-OGO240,561.97
2026-07-09,20:01:36,Drone-Dell-OTT322,331.39
2026-08-04,04:08:00,Smartphone-Microsoft-OOI721,232.57
2026-03-04,01:07:45,Impressora-Motorola-EZJ109,1.99
2026-02-11,16:37:39,Consola-Huawei-ZSL031,254.53
2026-07-09,22:39:30,Camera-Google-DQH201,518.05
2026-06-23,16:22:52,Smartwatch-Xiaomi-MHM214,1.99
2026-02-20,13:39:44,CaboUSB-Alienware-ERY755,144.73
2026-05-23,07:56:20,TV-Sony-TJJ992,397.27
2026-12-31,18:00:45,Rato-AMD-EQS456,34.93
2026-08-21,15:50:28,Coluna-Acer-UNP845,12.97
2026-01-23,02:57:12,Carregador-Acer-YEO646,452.17
2026-09-15,02:36:00,TV-Sony-EJN920,605.89
2026-03-15,07:09:36,Monitor-Huawei-LTJ505,45.91
2026-04-24,19:43:45,Headphones-Nvidia-FOI262,166.69
2026-10-19,15:51:42,Processador-Amazon-UYP942,550.99
2026-05-08,14:12:40,Camera-HP-SKU985,45.91
2026-04-25,22:05:24,Smartphone-Huawei-CXZ800,441.19
2026-10-10,23:48:30,Impressora-Samsung-DUA717,441.19
2026-09-18,12:35:10,TV-Samsung-NDA331,254.53
2026-09-26,20:57:55,MemoriaRAM-Alienware-HUK151,45.91
2026-08-12,00:18:10,Monitor-Amazon-QZB846,452.17
2026-09-25,03:32:25,Smartwatch-Acer-TFA384,781.57
2026-02-28,13:51:31,Coluna-Amazon-AIK538,441.19
2026-09-17,12:01:52,CaboUSB-Dell-UKC784,177.67
2026-07-28,14:50:20,Monitor-Microsoft-SSK105,496.09
2026-11-08,10:55:28,Microfone-Samsung-IJC767,188.65
2026-12-22,04:58:40,Projetor-Lenovo-DAI789,342.37
2026-09-24,23:05:04,Laptop-AMD-LJC074,12.97
2026-01-14,09:42:47,Router-Microsoft-SSB012,12.97
2026-08-25,09:19:30,TV-MSI-WUA577,254.53
2026-01-07,19:22:25,Teclado-HP-OFV207,748.63
2026-08-24,18:12:06,Monitor-Xiaomi-EEJ746,177.67
2026-05-18,14:53:04,Gamepad-Acer-PMP592,880.39
2026-10-10,02:17:56,Microfone-LG-HPJ354,232.57
2026-07-28,06:31:40,Router-Logitech-EWG821,210.61
2026-06-09,09:06:00,Motherboard-Sony-YGK328,463.15
2026-06-24,09:44:50,Processador-Motorola-CLP190,122.77
2026-05-13,10:31:40,Headphones-Gigabyte-XEB638,342.37
2026-10-14,09:16:50,Rato-HP-CDB923,243.55
2026-01-18,18:35:30,Microfone-Razer-PWU534,507.07
2026-08-11,02:13:20,Camera-LG-LYB566,627.85
2026-11-21,22:54:44,Motherboard-Amazon-LPR190,199.63
2026-02-10,08:01:40,PlacaGrafica-AMD-AZY115,45.91
2026-07-19,18:14:48,Carregador-Razer-ZFO854,100.81
2026-08-25,12:58:52,DiscoSSD-AMD-RIX528,671.77
2026-07-01,11:42:52,PlacaGrafica-Acer-PEQ482,408.25
2026-08-02,18:29:15,DiscoSSD-Nvidia-VEL109,1023.13
2026-06-19,22:46:05,Processador-Acer-HMV612,891.37
2026-08-07,17:08:37,Gamepad-Google-INU080,1.99
2026-08-27,10:03:36,Microfone-Dell-XAM851,682.75
2026-01-02,21:33:20,Teclado-Nokia-MBS664,265.51
2026-11-01,07:46:10,PlacaGrafica-HP-ZYZ942,144.73
2026-04-27,04:01:18,CaboUSB-Apple-FGT217,1.99
2026-09-05,03:23:36,CaboUSB-Razer-EED146,1.99
2026-04-22,00:27:18,TV-Alienware-MJY795,1.99
2026-10-24,20:46:08,Carregador-Lenovo-ORY842,375.31
2026-06-15,21:25:48,Projetor-Logitech-DNP861,155.71
2026-04-09,10:29:52,Teclado-Razer-RLU641,199.63
2026-04-17,12:25:06,DiscoSSD-Razer-OMK987,572.95
2026-07-21,01:41:28,Impressora-Google-JIA247,199.63
2026-12-09,21:58:04,TV-Microsoft-IDN959,221.59
2026-04-08,02:04:00,Smartwatch-Acer-BNY729,89.83
2026-12-22,22:46:04,Impressora-Corsair-MDV684,320.41
2026-03-07,09:52:48,Projetor-Samsung-AFV913,89.83
2026-02-26,20:19:01,Projetor-Intel-GGX595,1.99
2026-08-25,03:01:28,Coluna-HP-DBL514,12.97
2026-05-19,04:27:34,PlacaGrafica-Samsung-FUV129,23.95
2026-01-22,12:30:52,Smartphone-Dell-JZD546,419.23
2026-12-07,03:35:40,Smartphone-Nokia-CAF530,792.55
2026-09-20,05:25:54,Projetor-Nvidia-HIL742,34.93
2026-01-25,11:57:27,MemoriaRAM-Huawei-THT791,12.97
2026-01-24,07:01:32,PlacaGrafica-Acer-VOI154,353.35
2026-12-23,09:10:48,Camera-Alienware-CYP204,12.97
2026-03-14,06:09:54,Router-Nvidia-IOM491,463.15
2026-01-01,02:12:48,Impressora-Apple-TFK449,155.71
2026-01-21,01:50:24,TV-Microsoft-BPR946,298.45
2026-08-01,14:02:12,Processador-AMD-KXH738,759.61
2026-04-13,07:14:26,Smartphone-Dell-DCS038,583.93
2026-01-30,18:02:11,Consola-Acer-GHQ746,177.67
2026-03-12,08:42:18,Headphones-Nokia-GNE747,287.47
2026-01-23,17:16:16,Teclado-Nokia-RYE532,56.89
2026-04-11,11:37:45,Monitor-Google-UEL281,507.07
2026-12-10,03:18:00,Smartwatch-Alienware-WOS223,78.85
2026-01-16,11:03:20,Gamepad-Gigabyte-MHX142,23.95
2026-09-17,20:17:42,Camera-Samsung-PDC681,243.55
2026-06-06,04:55:10,Projetor-Microsoft-RKL316,342.37
2026-01-01,03:59:00,Rato-Acer-HCX528,23.95
2026-07-03,14:29:18,DiscoSSD-LG-JCA485,1.99
2026-07-06,18:48:16,Router-Logitech-DCK233,122.77
2026-08-04,18:56:01,Processador-AMD-PZH567,67.87
2026-12-11,04:32:24,Microfone-Alienware-CQT143,56.89
2026-07-26,23:54:56,CaboUSB-Google-ZDX402,89.83
2026-02-17,14:51:08,Monitor-AMD-HBS269,111.79
2026-12-12,07:08:06,Drone-Asus-GXH707,375.31
2026-11-03,04:03:40,Smartwatch-LG-WBH619,375.31
2026-10-13,02:01:04,CaboUSB-Razer-RPP532,177.67
2026-09-03,04:17:56,DiscoSSD-Logitech-BGB395,320.41
2026-06-05,03:41:51,Projetor-Lenovo-LCI152,144.73
2026-01-14,16:46:08,Camera-Logitech-WAA471,78.85
2026-11-23,05:50:25,Projetor-Asus-MQP119,111.79
2026-08-04,00:00:30,Headphones-Intel-TSS972,990.19
2026-01-04,21:58:00,DiscoSSD-Sony-GJE260,693.73
2026-10-26,01:45:24,Processador-LG-EKP806,34.93
2026-09-15,10:12:22,Headphones-Lenovo-TOG743,353.35
2026-12-26,05:05:54,PlacaGrafica-LG-FUS198,254.53
2026-06-21,11:12:00,Camera-Nvidia-EUH649,1.99
2026-07-01,10:59:00,Projetor-Razer-UIW759,166.69
2026-03-28,18:07:28,Camera-Intel-VUR144,221.59
2026-08-19,22:16:51,Consola-HP-OQN051,12.97
2026-07-04,10:51:00,Consola-Amazon-QAW197,45.91
2026-09-28,01:46:30,Drone-Intel-SJS444,144.73
2026-03-08,17:50:54,Consola-HP-FCM251,56.89
2026-12-13,01:44:57,Router-Google-CMZ669,924.31
2026-01-04,20:43:22,Coluna-Google-HTN242,616.87
2026-08-16,00:48:18,Rato-HP-ZUK521,199.63
2026-01-28,17:53:55,Motherboard-Nokia-VWJ276,704.71
2026-06-28,09:10:20,Motherboard-Alienware-PJR061,1.99
2026-12-24,11:51:06,PlacaGrafica-Microsoft-EYK213,320.41
2026-04-08,18:11:20,PlacaGrafica-Apple-JCA532,188.65
2026-12-15,15:54:45,TV-LG-TKC086,133.75
2026-12-14,00:08:25,MemoriaRAM-AMD-TZF077,89.83
2026-05-14,06:13:39,Monitor-Corsair-FDT732,419.23
2026-02-26,10:57:40,Drone-Corsair-VIC716,78.85
2026-12-22,18:44:06,Carregador-Corsair-NWU538,188.65
2026-09-08,19:55:00,Carregador-Logitech-HGR478,287.47
2026-09-08,15:15:00,Headphones-HP-QWB283,463.15
2026-04-26,13:06:00,Projetor-Alienware-USE179,529.03
2026-09-28,22:34:29,Impressora-Lenovo-YLA228,452.17
2026-01-26,13:53:24,Tablet-Razer-RNT274,23.95
2026-01-23,15:03:36,Router-Sony-KYI694,968.23
2026-08-02,00:40:38,Headphones-Alienware-RQL192,221.59
2026-10-27,05:40:26,MemoriaRAM-Huawei-NET583,419.23
2026-08-19,22:26:22,Tablet-LG-CFF820,45.91
2026-05-07,00:02:00,TV-Nvidia-MCJ739,1.99
2026-01-23,07:13:03,Impressora-Corsair-PDF751,364.33
2026-11-18,21:25:00,Motherboard-Nokia-LVL562,188.65
2026-08-13,19:58:42,TV-LG-MXB626,1.99
2026-02-10,13:44:30,Teclado-Lenovo-AEZ027,320.41
2026-12-18,16:53:36,Tablet-Nokia-VHM125,452.17
2026-02-08,13:29:45,Drone-Microsoft-KIV989,89.83
2026-01-20,04:39:26,Rato-Intel-YGL071,1.99
2026-11-18,09:22:52,Tablet-Motorola-IHY154,1.99
2026-02-14,07:55:12,Tablet-Gigabyte-GSM162,133.75
2026-01-24,16:31:00,Headphones-MSI-XKZ848,45.91
2026-09-17,16:50:20,Carregador-LG-VXO799,210.61
2026-04-12,17:02:54,Camera-Acer-UHA263,572.95
2026-03-08,17:57:30,Teclado-Samsung-NRX373,34.93
2026-10-07,04:06:02,Rato-Microsoft-NHC827,89.83
2026-09-05,18:00:00,Processador-Microsoft-BLI097,638.83
2026-09-19,19:06:00,Motherboard-Sony-JBY118,188.65
2026-03-10,22:58:05,Camera-Asus-NYH525,166.69
2026-08-05,23:59:22,Motherboard-Sony-VSJ392,221.59
2026-06-13,12:03:42,Router-MSI-RZI138,133.75
2026-08-12,06:02:51,Carregador-Dell-DUD029,463.15
2026-11-07,01:13:42,Smartwatch-Amazon-OWQ550,122.77
2026-11-10,18:08:43,Gamepad-Intel-WQD681,1.99
2026-01-25,00:48:36,Coluna-Lenovo-ANZ460,1.99
2026-06-15,12:13:57,Projetor-Lenovo-EVE613,122.77
2026-06-04,03:39:50,Smartphone-Razer-LJI760,199.63
2026-11-08,03:46:12,Gamepad-Sony-ORC726,627.85
2026-04-19,23:36:48,Coluna-Corsair-VSX113,111.79
2026-09-09,13:10:35,Smartwatch-Asus-WHM400,825.49
2026-11-12,12:56:54,Router-Acer-KBR704,12.97
2026-12-24,07:21:37,Gamepad-Google-HFQ529,463.15
2026-03-08,17:37:30,Monitor-Sony-CVF834,122.77
2026-06-18,22:42:56,Coluna-Razer-EXV140,408.25
2026-10-11,07:02:13,Rato-Intel-GRI174,529.03
2026-08-11,22:58:00,Coluna-HP-PZZ495,199.63
2026-11-14,10:23:38,Impressora-Acer-FTE761,67.87
2026-11-21,20:52:52,Drone-Intel-SEX609,56.89
2026-12-27,07:28:12,Carregador-HP-LES315,397.27
2026-07-06,00:50:05,TV-Lenovo-HQB900,298.45
2026-04-08,01:14:32,Smartwatch-Microsoft-DLM054,671.77
2026-03-25,20:17:54,Smartphone-Lenovo-JCG009,199.63
2026-02-12,21:04:21,Tablet-Dell-MWB312,254.53
2026-08-17,12:29:42,Smartwatch-Dell-CCY478,232.57
2026-12-24,17:08:30,Processador-Samsung-YYT497,627.85
2026-10-09,09:29:49,Impressora-Dell-IUD883,419.23
2026-12-10,18:52:41,Gamepad-Dell-ARM621,122.77
2026-12-11,05:11:18,Smartwatch-Lenovo-KFE216,540.01
2026-01-07,00:28:12,Microfone-MSI-RAW887,56.89
2026-09-02,01:35:06,DiscoSSD-Intel-SSB851,56.89
2026-06-01,00:20:08,Microfone-Apple-SEL604,561.97
2026-09-02,14:59:15,Monitor-Motorola-SLS442,1.99
2026-12-22,01:07:39,DiscoSSD-Corsair-BRU027,276.49
2026-06-02,22:17:08,Microfone-HP-LZQ158,23.95
2026-02-09,12:03:20,MemoriaRAM-Nokia-HEP129,111.79
2026-09-28,02:55:13,PlacaGrafica-Dell-TWE127,331.39
2026-09-12,20:10:40,MemoriaRAM-Logitech-KOA695,34.93
2026-07-01,08:08:12,Gamepad-Amazon-NMW195,353.35
2026-01-05,05:48:43,MemoriaRAM-Corsair-BHX769,759.61
2026-08-05,18:16:48,Smartphone-Google-XPQ618,67.87
2026-07-21,11:12:48,Camera-Gigabyte-KKF213,155.71
2026-12-02,01:57:30,Tablet-Amazon-JNN827,408.25
2026-02-09,03:09:43,Smartphone-Asus-EKJ601,353.35
2026-09-28,07:22:30,CaboUSB-Apple-SFG669,12.97
2026-07-05,16:05:15,TV-HP-MHG437,419.23
2026-05-12,10:18:32,Smartphone-Gigabyte-BEI055,188.65
2026-06-02,11:05:40,Carregador-Dell-XHX567,221.59
2026-08-21,18:24:00,Motherboard-Amazon-WRX639,111.79
2026-07-05,05:52:16,Drone-Corsair-YUU180,78.85
2026-07-22,14:55:02,Drone-Nokia-LMG194,902.35
2026-09-22,22:22:24,Consola-Dell-INW854,265.51
2026-01-06,23:05:00,Microfone-Alienware-FGF545,122.77
2026-01-18,18:28:45,Drone-Samsung-NUQ167,375.31
2026-08-05,07:52:12,PlacaGrafica-MSI-EMZ582,166.69
2026-06-23,09:36:56,Microfone-Amazon-SPM694,298.45
2026-08-15,09:01:08,Router-Motorola-ZLV954,210.61
2026-05-19,19:09:20,Microfone-Nokia-NMN793,67.87
2026-03-16,03:33:51,DiscoSSD-Amazon-OTY435,265.51
2026-10-02,10:43:00,Microfone-Microsoft-ZYR655,12.97
2026-12-16,04:48:08,PlacaGrafica-Samsung-ZZI473,1.99
2026-07-13,04:55:51,Drone-Razer-NRQ767,210.61
2026-12-06,13:00:54,Router-MSI-MHT522,100.81
2026-04-08,08:30:00,Gamepad-Asus-JGW416,309.43
2026-01-27,22:54:20,TV-AMD-YFN060,100.81
2026-07-16,16:02:00,Rato-Acer-OKU617,100.81
2026-08-05,07:02:12,Camera-Asus-KMX825,836.47
2026-12-04,19:57:18,Motherboard-MSI-BDT829,913.33
2026-04-10,06:25:37,Carregador-Nokia-XZT844,1.99
2026-07-30,01:45:24,Headphones-Asus-GPW108,56.89
2026-02-11,06:57:20,CaboUSB-AMD-FAJ632,540.01
2026-01-03,11:50:42,Impressora-Xiaomi-LJF933,144.73
2026-10-18,13:26:32,Microfone-Google-ZDH485,210.61
2026-04-19,01:17:10,Drone-Xiaomi-VVY182,45.91
2026-09-11,03:04:32,Laptop-Intel-RRV183,133.75
2026-07-14,01:56:15,Motherboard-Motorola-MQQ334,177.67
2026-04-09,12:25:20,Consola-Nvidia-OHF584,100.81
2026-12-20,00:23:48,Projetor-Gigabyte-NNL379,485.11
2026-06-09,14:03:06,MemoriaRAM-Corsair-CZO987,474.13
2026-03-16,17:48:24,Drone-Logitech-UBE582,353.35
2026-02-08,23:12:10,PlacaGrafica-Microsoft-LTB404,287.47
2026-05-26,17:00:00,Rato-Samsung-WBD419,485.11
2026-04-28,08:01:09,PlacaGrafica-Corsair-YQI449,375.31
2026-05-26,21:30:20,Drone-Alienware-DLL268,166.69
2026-08-09,07:22:10,Coluna-Logitech-OGY030,693.73
2026-03-18,01:49:30,Microfone-Razer-DCV430,781.57
2026-06-17,08:25:33,DiscoSSD-Asus-VXN662,177.67
2026-06-14,07:06:56,Consola-Alienware-VFU986,67.87
2026-07-02,11:41:42,Microfone-Sony-NPK814,561.97
2026-03-17,04:17:20,Gamepad-Alienware-KGP990,122.77
2026-04-02,02:03:22,Projetor-Huawei-VWK793,23.95
2026-06-11,20:21:00,Camera-LG-BGC835,287.47
2026-04-24,20:09:45,Teclado-Intel-GLP323,89.83
2026-06-04,19:23:47,TV-Corsair-JYJ118,188.65
2026-05-12,22:32:34,MemoriaRAM-Acer-JGZ476,56.89
2026-07-25,09:59:53,Monitor-Alienware-YYY783,12.97
2026-01-24,03:30:26,Consola-Motorola-XQP590,45.91
2026-11-21,20:40:09,Gamepad-Xiaomi-XAQ521,342.37
2026-11-21,12:05:15,Laptop-MSI-XUY350,518.05
2026-08-23,19:42:00,Impressora-Amazon-DKZ575,649.81
2026-06-17,23:21:04,Headphones-Samsung-JSU000,660.79
2026-06-12,05:45:00,Impressora-Sony-KGP002,45.91
2026-01-26,03:38:00,CaboUSB-Microsoft-GTA821,144.73
2026-03-09,13:16:00,Impressora-Nokia-WSV951,605.89
2026-09-05,13:28:05,Coluna-Lenovo-NBC482,67.87
2026-10-20,00:53:25,Motherboard-Samsung-ACL245,34.93
2026-04-06,06:10:20,Consola-Logitech-BDB887,605.89
2026-01-21,09:44:42,Router-Samsung-QJK308,496.09
2026-09-11,22:08:20,Smartwatch-AMD-DSM162,78.85
2026-11-19,08:37:38,Projetor-Lenovo-VFM546,100.81
2026-08-27,15:30:00,Motherboard-Nokia-CDB436,298.45
2026-07-12,13:22:22,Motherboard-Razer-IBY278,693.73
2026-09-16,20:47:34,Laptop-Xiaomi-LIR203,309.43
2026-01-16,01:27:03,Gamepad-Razer-OBA426,737.65
2026-04-03,13:47:20,Carregador-Nvidia-XZN828,375.31
2026-10-16,13:07:18,Tablet-Acer-EUK822,704.71
2026-09-17,18:14:36,CaboUSB-Alienware-VBI261,979.21
2026-03-28,04:30:48,Headphones-Microsoft-PUN436,452.17
2026-04-02,07:38:35,Smartwatch-Sony-EWY082,166.69
2026-06-10,04:55:30,Gamepad-Corsair-HBQ182,364.33
2026-06-17,05:58:30,Motherboard-Google-RCJ925,45.91
