Data,Hora,Produto,Preco
2026-03-04,06:55:30,Router-AMD-KZA777,221.59
2026-10-25,23:56:51,Router-LG-SLY376,1.99
2026-07-03,13:41:33,MemoriaRAM-Asus-FSP862,1.99
2026-12-21,20:23:00,Gamepad-Lenovo-CVL221,111.79
2026-11-19,23:41:44,Coluna-Google-LFJ700,792.55
2026-11-26,12:15:31,Smartwatch-Lenovo-QMJ264,814.51
2026-10-25,14:10:48,DiscoSSD-Apple-KFC808,561.97
2026-08-05,22:52:12,Camera-Logitech-GEC429,188.65
2026-12-16,13:09:18,Headphones-Xiaomi-ENM039,12.97
2026-05-22,16:15:20,Motherboard-Lenovo-XGH417,122.77
2026-12-03,06:21:10,PlacaGrafica-Lenovo-DCV590,144.73
2026-09-10,15:52:00,Laptop-Acer-YLM386,188.65
2026-07-15,04:25:39,Smartwatch-Xiaomi-RWY406,34.93
2026-08-13,16:18:00,Rato-Nvidia-DHS321,287.47
2026-04-10,22:05:24,Projetor-Amazon-XDA006,583.93
2026-06-11,07:51:05,Coluna-Lenovo-LNY687,144.73
2026-10-27,09:16:22,Headphones-Amazon-QXH795,133.75
2026-02-25,02:39:18,Router-Huawei-IJN509,682.75
2026-02-12,20:03:27,DiscoSSD-Nokia-NGF687,67.87
2026-08-28,20:08:53,Drone-Xiaomi-USK301,78.85
2026-07-18,04:12:24,Tablet-Microsoft-EDV252,144.73
2026-10-06,22:44:47,TV-Motorola-ZZE218,100.81
2026-08-07,14:42:55,PlacaGrafica-AMD-MTU108,452.17
2026-11-19,08:15:39,Processador-Gigabyte-PZW273,572.95
2026-01-06,20:33:04,Smartwatch-Dell-CWL756,1.99
2026-12-07,21:39:36,Router-Alienware-MJD950,331.39
2026-07-22,03:36:59,Carregador-Alienware-FLR715,232.57
2026-06-13,19:18:40,Smartwatch-Huawei-QRF013,100.81
2026-02-28,18:50:38,DiscoSSD-Gigabyte-WGO519,111.79
2026-05-05,08:12:48,PlacaGrafica-Gigabyte-AZY453,34.93
2026-06-21,04:26:46,Router-Huawei-WWN733,45.91
2026-12-21,23:40:19,Coluna-Lenovo-PTJ301,529.03
2026-09-15,09:05:46,Projetor-Razer-JHA172,1.99
2026-05-08,12:00:00,Camera-Intel-ATF100,232.57
2026-04-27,21:10:02,Smartphone-HP-TNU371,89.83
2026-05-05,16:11:20,Smartphone-Apple-CCE561,331.39
2026-07-12,14:52:48,Gamepad-Acer-NLI605,67.87
2026-03-07,12:12:05,Smartphone-Xiaomi-LAG463,529.03
2026-04-13,20:47:50,Consola-Nokia-JQL717,12.97
2026-05-08,06:44:08,Smartwatch-Intel-OYS514,12.97
2026-06-09,03:56:20,Projetor-AMD-RDH281,199.63
2026-06-17,15:20:24,DiscoSSD-Gigabyte-CLR965,408.25
2026-07-13,23:16:31,Microfone-Asus-SAM460,254.53
2026-02-07,19:42:44,Teclado-AMD-MJN153,408.25
2026-01-12,06:59:28,Monitor-Logitech-UJB076,210.61
2026-08-14,00:20:00,Teclado-Nokia-VSK602,353.35
2026-07-02,00:53:04,CaboUSB-Alienware-JOM207,353.35
2026-02-17,16:24:12,Laptop-Acer-TBY521,67.87
2026-06-17,13:58:03,Router-Nokia-YTH303,254.53
2026-10-20,04:47:09,Rato-Corsair-CBL108,34.93
2026-08-10,17:38:42,Rato-Huawei-EYL375,1.99
2026-07-18,09:44:17,Processador-Acer-WKN959,748.63
2026-01-06,08:39:34,MemoriaRAM-Logitech-MFX871,122.77
2026-05-14,01:20:42,Smartwatch-Nvidia-EJX547,463.15
2026-12-06,06:52:28,Impressora-Sony-MVD782,67.87
2026-05-10,17:17:36,Carregador-Amazon-IXC354,463.15
2026-08-22,05:48:42,Carregador-Nokia-LXK362,23.95
2026-07-09,21:06:00,Monitor-Alienware-BVJ502,496.09
2026-11-17,23:24:32,DiscoSSD-Google-WPU440,880.39
2026-12-19,10:36:09,PlacaGrafica-Lenovo-VRB682,353.35
2026-05-13,00:49:55,Smartphone-Alienware-HOX215,12.97
2026-05-25,23:03:40,Gamepad-Logitech-CJE400,67.87
2026-01-04,06:14:15,Gamepad-Nvidia-EDZ481,166.69
2026-03-08,11:53:48,Smartphone-Sony-SMO287,616.87
2026-08-10,00:37:12,Camera-Xiaomi-PXN516,221.59
2026-05-11,23:22:45,Router-Microsoft-KJQ032,155.71
2026-06-23,16:48:44,Carregador-Asus-TUZ937,56.89
2026-11-06,19:34:48,Gamepad-Apple-HNQ421,946.27
2026-01-13,19:45:51,Laptop-Logitech-YRB797,759.61
2026-05-03,23:37:20,Smartwatch-Samsung-LVP121,913.33
2026-02-22,18:57:00,Teclado-Acer-YZZ097,155.71
2026-07-11,11:26:40,Camera-AMD-LKG995,309.43
2026-01-02,03:37:24,Projetor-Dell-QRG094,265.51
2026-06-27,13:32:04,PlacaGrafica-Gigabyte-ASG504,693.73
2026-06-17,14:00:16,Camera-Google-ONI665,847.45
2026-07-14,08:55:10,Smartwatch-Huawei-TDX832,67.87
2026-07-16,00:50:32,Impressora-HP-WMJ419,12.97
2026-12-23,23:56:28,Tablet-MSI-QUN421,56.89
2026-02-05,17:48:45,TV-Lenovo-IBM907,133.75
2026-05-06,20:29:30,Tablet-Motorola-JAL186,331.39
2026-06-17,03:47:05,Smartwatch-Huawei-KBI356,880.39
2026-01-22,00:56:42,PlacaGrafica-Google-YLR122,298.45
2026-04-04,14:36:57,Camera-Dell-JMI033,111.79
2026-04-26,06:10:57,Rato-Samsung-AHZ549,67.87
2026-09-27,00:15:46,Teclado-Motorola-LRY382,397.27
2026-06-06,12:18:00,Smartphone-Lenovo-DPX171,693.73
2026-07-15,23:09:42,Gamepad-Huawei-NAV416,781.57
2026-02-17,04:40:45,Gamepad-Sony-AJW538,550.99
2026-10-18,20:49:42,MemoriaRAM-Motorola-FEM080,430.21
2026-05-27,07:30:40,Impressora-HP-XGQ909,122.77
2026-02-25,11:05:59,Smartphone-Razer-PAB030,364.33
2026-04-28,09:41:20,Motherboard-Apple-KMQ480,375.31
2026-04-05,19:00:19,TV-Nvidia-XOC179,89.83
2026-01-31,03:00:28,Coluna-Gigabyte-LHX567,166.69
2026-02-08,14:46:45,Tablet-HP-EWK956,144.73
2026-09-13,15:12:06,Consola-Google-RWZ380,715.69
2026-04-02,01:01:48,Teclado-Lenovo-TYZ538,276.49
2026-03-11,09:30:36,Headphones-Sony-MIW520,78.85
2026-08-07,06:22:58,Motherboard-HP-LZY813,627.85
2026-10-01,00:48:03,DiscoSSD-Acer-ZYH487,210.61
2026-02-04,06:15:44,Teclado-Acer-VRB268,144.73
2026-12-25,08:12:00,Smartwatch-Dell-TNJ309,34.93
2026-04-18,10:38:26,Motherboard-Google-NFY623,485.11
2026-09-01,10:09:21,Tablet-Nokia-OJE840,287.47
2026-05-28,22:59:36,Coluna-Lenovo-MRE925,309.43
2026-06-05,22:40:18,Impressora-Acer-NRV609,1.99
2026-08-24,21:24:32,Processador-Dell-RIY084,12.97
2026-01-08,09:38:16,Projetor-Dell-PPA771,518.05
2026-03-03,14:51:24,Coluna-Motorola-TBK520,100.81
2026-10-06,12:18:35,Monitor-MSI-LIE894,1.99
2026-07-12,18:17:42,Projetor-Microsoft-YFD444,23.95
2026-04-03,09:08:16,MemoriaRAM-Samsung-HLG765,144.73
2026-09-10,14:26:24,Impressora-Lenovo-ATD353,386.29
2026-04-25,23:32:55,Carregador-Xiaomi-NGB569,45.91
2026-05-17,22:33:36,Drone-Microsoft-FVV845,23.95
2026-11-24,15:08:00,Smartwatch-Google-TWQ276,155.71
2026-09-10,06:31:40,MemoriaRAM-Motorola-HTM185,748.63
2026-05-12,21:57:18,Drone-Amazon-TZZ390,166.69
2026-04-06,05:19:14,Projetor-Gigabyte-FCH109,221.59
2026-08-17,21:23:30,Gamepad-Lenovo-CXQ640,572.95
2026-08-18,02:44:40,Consola-LG-XIJ017,12.97
2026-02-11,06:53:36,MemoriaRAM-Gigabyte-PJB460,836.47
2026-05-21,12:23:00,Consola-LG-GYY150,34.93
2026-01-25,11:11:40,Camera-Logitech-ROE587,166.69
2026-09-01,01:45:33,DiscoSSD-Acer-AYP715,67.87
2026-12-14,11:44:34,Impressora-Amazon-ATQ553,56.89
2026-08-13,12:10:03,Teclado-Sony-AZF325,199.63
2026-03-13,01:17:48,Carregador-Amazon-XLB463,34.93
2026-06-28,20:22:21,CaboUSB-Nokia-BZR499,485.11
2026-06-26,19:21:33,Monitor-Razer-LBV857,45.91
2026-02-24,01:52:01,Drone-Nvidia-EBF031,166.69
2026-09-17,13:29:23,Motherboard-Huawei-SML467,265.51
2026-12-24,10:53:22,PlacaGrafica-Sony-TXC877,56.89
2026-11-18,18:59:28,Coluna-AMD-XOK309,166.69
2026-09-24,22:21:36,Monitor-Gigabyte-LTN017,748.63
2026-07-07,19:30:57,MemoriaRAM-Nvidia-TZI108,34.93
2026-07-11,01:25:12,Rato-Sony-EFV588,353.35
2026-06-06,03:54:05,MemoriaRAM-Apple-GCZ386,122.77
2026-08-22,04:49:11,Microfone-Motorola-SSA211,496.09
2026-08-17,03:33:28,Teclado-Corsair-AUD796,605.89
2026-03-11,06:33:32,Monitor-LG-HQI334,1.99
2026-07-23,00:32:48,PlacaGrafica-Asus-OKW008,276.49
2026-04-28,20:26:00,Camera-Google-YKO206,375.31
2026-09-15,20:51:38,Teclado-Amazon-RRZ401,56.89
2026-09-11,09:07:27,Laptop-Huawei-TEF858,221.59
2026-07-21,02:08:50,DiscoSSD-Huawei-YGA301,463.15
2026-08-24,06:34:03,Impressora-Logitech-VOV833,320.41
2026-12-15,17:53:04,Coluna-LG-VUA050,188.65
2026-01-02,05:11:45,Headphones-Amazon-FVG624,67.87
2026-08-04,05:35:33,Laptop-Asus-SLO757,56.89
2026-06-15,03:52:39,Monitor-Huawei-IUS297,144.73
2026-12-12,01:22:32,TV-Nokia-ZBO362,485.11
2026-10-25,02:14:15,Processador-Apple-ZVZ330,265.51
2026-07-09,14:12:52,Drone-Sony-AIR179,122.77
2026-06-26,16:52:04,Smartwatch-Sony-LNE022,243.55
2026-04-12,17:35:48,Monitor-Apple-TQW227,12.97
2026-05-20,16:48:20,Laptop-Lenovo-HHC156,243.55
2026-02-11,08:42:32,Projetor-Alienware-LIH627,155.71
2026-12-21,18:24:18,Rato-AMD-MMV363,550.99
2026-03-13,14:21:24,DiscoSSD-Razer-LIM083,56.89
2026-01-28,22:04:30,PlacaGrafica-Apple-KZJ039,144.73
2026-03-09,04:45:00,Headphones-Microsoft-AXM050,23.95
2026-06-15,08:45:00,PlacaGrafica-MSI-RJQ228,1.99
2026-09-15,10:28:00,CaboUSB-Motorola-UGA920,100.81
2026-08-24,23:22:24,Motherboard-Razer-CEK638,89.83
2026-04-08,07:53:20,Projetor-Sony-ZUZ694,78.85
2026-04-16,11:06:50,MemoriaRAM-AMD-IJI186,45.91
2026-04-22,18:29:44,MemoriaRAM-HP-VCT836,836.47
2026-06-13,07:43:12,Carregador-HP-VVK190,100.81
2026-05-23,14:52:40,Gamepad-Nvidia-ZTE450,56.89
2026-09-22,09:36:48,Carregador-LG-PMW726,320.41
2026-08-22,02:17:36,Tablet-Samsung-DDD804,1.99
2026-04-04,08:30:20,Coluna-Samsung-DLY630,56.89
2026-06-01,23:02:14,Headphones-Intel-OEE108,298.45
2026-12-03,00:19:21,Carregador-Apple-HKJ235,111.79
2026-04-19,20:31:14,Coluna-AMD-ZSK479,715.69
2026-04-15,14:15:20,Carregador-Alienware-WMN755,166.69
2026-06-09,02:38:24,DiscoSSD-Corsair-TCC404,957.25
2026-09-26,04:10:00,Rato-Gigabyte-QHM952,122.77
2026-07-26,23:52:30,Router-Google-BFO407,155.71
2026-11-29,00:39:18,Impressora-Nvidia-MJD053,23.95
2026-11-04,22:55:25,Processador-Nvidia-TUS259,56.89
2026-06-04,15:13:56,Consola-Huawei-XRK774,12.97
2026-08-27,02:50:16,Router-Dell-HSR192,243.55
2026-01-05,22:49:32,TV-Apple-TVH138,177.67
2026-07-25,09:09:51,TV-Nokia-LDH362,496.09
2026-12-17,22:31:22,Rato-Nvidia-EFQ641,177.67
2026-01-18,02:20:26,Monitor-Huawei-ANT308,540.01
2026-12-20,05:30:56,Tablet-Razer-KOZ282,23.95
2026-08-02,23:41:15,Smartwatch-Motorola-AWF494,298.45
2026-04-14,04:03:36,Impressora-Gigabyte-DZT469,353.35
2026-03-16,08:48:30,DiscoSSD-Razer-WEO168,474.13
2026-08-18,04:48:15,Monitor-Dell-JOM416,254.53
2026-07-20,18:34:47,Tablet-Gigabyte-OPD756,188.65
2026-11-15,22:00:00,Monitor-Dell-JBW224,12.97
2026-02-04,16:08:12,Rato-Razer-VNI084,89.83
2026-10-15,02:43:29,Laptop-Motorola-GIO610,463.15
2026-07-26,13:37:21,Processador-Huawei-QLE671,133.75
2026-01-07,22:57:24,TV-Dell-LEA859,320.41
2026-10-24,22:36:57,Microfone-Intel-YZP874,100.81
2026-08-20,15:56:33,DiscoSSD-Intel-VJR080,803.53
2026-07-11,12:19:30,PlacaGrafica-Samsung-KCL177,331.39
2026-04-17,13:51:00,Microfone-Logitech-JMH285,605.89
2026-11-10,08:07:26,Router-Lenovo-QZQ713,463.15
2026-03-17,15:49:24,CaboUSB-Samsung-APN773,122.77
2026-12-26,10:12:48,Processador-MSI-YXP017,221.59
2026-11-11,04:23:04,Coluna-Asus-IUF460,45.91
2026-08-09,16:45:36,Rato-Intel-VDJ487,792.55
2026-05-24,01:46:47,Smartwatch-Razer-RUD354,529.03
2026-01-17,18:31:20,Carregador-Microsoft-BWA411,1.99
2026-01-17,12:41:12,Smartwatch-HP-EEE901,34.93
2026-05-11,13:08:00,TV-Amazon-LIQ519,529.03
2026-12-02,05:59:21,Rato-LG-LGZ962,89.83
2026-06-13,07:17:30,Consola-Huawei-ZRV216,34.93
2026-01-24,19:35:50,Teclado-Gigabyte-MIX576,232.57
2026-07-09,23:01:28,PlacaGrafica-Logitech-FQW998,693.73
2026-05-11,07:40:04,Camera-Xiaomi-DVT642,133.75
2026-12-19,07:34:15,Camera-Intel-WDQ221,210.61
2026-09-03,15:21:18,Smartwatch-Nokia-MHH103,45.91
2026-11-19,02:56:00,Consola-MSI-GLQ145,45.91
2026-10-11,02:54:45,Carregador-Asus-JOI993,12.97
2026-01-13,02:08:12,Headphones-Intel-BFP738,507.07
2026-02-08,15:05:41,Router-Apple-PRM969,243.55
2026-09-04,04:13:38,Consola-Sony-PJB841,89.83
2026-08-20,03:16:33,Headphones-Nokia-QAT599,166.69
2026-10-16,19:02:54,PlacaGrafica-Lenovo-VLR686,78.85
2026-11-06,18:02:30,MemoriaRAM-Nvidia-YRV350,188.65
2026-10-13,08:31:30,Laptop-Sony-RKB826,507.07
2026-03-03,21:34:39,Motherboard-Logitech-HWF096,331.39
2026-07-13,10:12:50,Projetor-Xiaomi-OVJ524,858.43
2026-12-22,19:48:00,Microfone-Nvidia-DPH609,441.19
2026-10-02,05:07:57,Headphones-Amazon-NPG371,23.95
2026-03-23,20:23:30,Microfone-Nvidia-DMW782,78.85
2026-06-27,05:16:28,Carregador-AMD-EYP831,869.41
2026-05-25,23:05:24,Monitor-Samsung-DRT870,254.53
2026-01-19,13:17:20,Camera-Intel-YIQ538,1012.15
2026-12-14,00:57:57,Gamepad-Nvidia-YVZ919,34.93
2026-07-31,06:32:46,MemoriaRAM-Asus-UJZ143,386.29
2026-04-13,13:37:00,Impressora-AMD-NKO188,166.69
2026-07-24,03:12:57,Smartphone-Intel-DOW663,23.95
2026-03-21,12:56:43,Carregador-Microsoft-PRO191,45.91
2026-05-04,05:03:44,Smartphone-Sony-JDV449,100.81
2026-05-25,13:42:18,Camera-MSI-HMH646,331.39
2026-08-08,22:40:48,CaboUSB-Apple-DZS905,188.65
2026-05-11,20:00:35,Laptop-Google-IGB182,891.37
2026-06-08,20:38:11,Carregador-HP-XNU702,320.41
2026-06-20,16:07:51,Microfone-Acer-LTA158,254.53
2026-09-08,10:23:13,Gamepad-Alienware-JUZ386,12.97
2026-03-16,11:47:24,CaboUSB-LG-NVP731,254.53
2026-08-02,19:43:29,Tablet-Motorola-BOG800,122.77
2026-07-16,17:36:00,Projetor-Gigabyte-TST609,1.99
2026-05-22,07:21:45,Processador-Nokia-ILM599,199.63
2026-11-13,00:00:34,Impressora-Xiaomi-YGB474,265.51
2026-11-06,09:13:18,Drone-Motorola-IPV173,67.87
2026-01-06,14:44:16,PlacaGrafica-Corsair-VPN645,133.75
2026-04-01,17:33:04,Headphones-Amazon-TBG297,430.21
2026-05-10,03:42:51,PlacaGrafica-Logitech-VJV085,144.73
2026-04-06,19:41:20,Consola-Sony-CVN316,419.23
2026-06-27,10:48:21,Teclado-Acer-SYY081,155.71
2026-08-19,12:17:06,Drone-Logitech-EBZ174,452.17
2026-12-16,21:51:58,DiscoSSD-Apple-YCN643,12.97
2026-12-18,10:13:00,Smartphone-Logitech-UHM621,89.83
2026-10-06,05:10:09,Monitor-Acer-FZD582,748.63
2026-06-22,17:02:35,Rato-Huawei-MHJ013,155.71
2026-03-24,11:45:45,Microfone-Asus-WMB422,122.77
2026-04-15,07:28:00,Carregador-Google-GUB808,627.85
2026-03-21,07:45:29,Tablet-Alienware-RIX843,353.35
2026-08-08,07:14:18,Processador-HP-XUN535,111.79
2026-05-20,08:48:58,Motherboard-Razer-KLR472,1.99
2026-10-02,13:38:20,Rato-Acer-UUS637,56.89
2026-12-10,04:10:20,Rato-Google-JQW615,56.89
2026-05-09,15:44:05,Gamepad-Lenovo-VXV370,144.73
2026-01-27,17:57:20,Microfone-Apple-VTC745,89.83
2026-09-01,18:52:55,TV-Logitech-AHA482,243.55
2026-04-14,23:34:24,Gamepad-MSI-LDS406,56.89
2026-07-06,05:16:07,Laptop-Xiaomi-DDI813,188.65
2026-01-07,00:42:04,Projetor-Samsung-NKG150,616.87
2026-02-08,05:24:26,Smartwatch-Lenovo-IUU039,177.67
2026-05-21,09:22:22,Consola-Razer-GRA162,221.59
2026-11-17,19:36:24,Consola-Lenovo-FDL426,1.99
2026-06-10,17:42:30,Camera-HP-JRI008,331.39
2026-07-18,05:44:08,Processador-Amazon-IDR325,34.93
2026-09-18,04:49:56,Rato-Google-EWC542,89.83
2026-06-19,02:54:12,Smartwatch-Apple-IHY041,45.91
2026-02-27,04:28:15,Carregador-Sony-AME172,210.61
2026-08-18,18:00:35,MemoriaRAM-Dell-YLV294,45.91
2026-01-16,03:59:26,Coluna-Intel-GRS524,188.65
2026-05-12,19:51:44,PlacaGrafica-Xiaomi-EJV694,133.75
2026-11-23,02:36:24,PlacaGrafica-Acer-UHV034,287.47
2026-07-09,03:19:42,Tablet-Samsung-WMZ897,452.17
2026-03-05,14:00:40,Microfone-Samsung-ILR223,287.47
2026-03-17,23:04:32,Microfone-HP-JVB504,386.29
2026-06-11,10:17:10,Consola-Lenovo-SCX790,133.75
2026-09-17,13:22:35,Router-Apple-SIJ930,561.97
2026-12-12,11:10:16,Consola-HP-UYH399,23.95
2026-07-01,11:40:08,Drone-AMD-IVQ748,45.91
2026-03-21,04:00:00,MemoriaRAM-Nvidia-WUZ978,627.85
2026-08-20,15:14:24,Microfone-Intel-WNA211,704.71
2026-08-03,02:07:20,Motherboard-Gigabyte-PDU397,825.49
2026-01-20,17:56:48,Consola-Logitech-UWR171,561.97
2026-01-23,04:10:00,Tablet-Nvidia-TZD718,12.97
2026-10-13,19:25:35,Motherboard-Amazon-HGW657,550.99
2026-02-25,20:23:05,MemoriaRAM-Huawei-KSJ329,419.23
2026-12-22,08:03:39,Impressora-Apple-CXD512,12.97
2026-08-17,11:11:24,DiscoSSD-AMD-MCP074,616.87
2026-12-22,17:14:22,Tablet-Samsung-NNU290,56.89
2026-09-18,17:49:18,Laptop-Alienware-BQM286,441.19
2026-02-28,12:31:30,Carregador-Sony-QNK693,45.91
2026-10-16,11:47:16,Microfone-Logitech-YMZ216,507.07
2026-11-20,09:02:08,PlacaGrafica-Razer-XTG740,320.41
2026-02-10,10:38:10,Gamepad-Apple-CQE466,199.63
2026-10-11,22:44:22,Teclado-Razer-QVB402,210.61
2026-07-03,04:08:51,Motherboard-Xiaomi-CRO684,155.71
2026-12-11,10:54:48,Smartphone-Lenovo-FUT506,23.95
2026-07-27,20:39:41,Smartwatch-Logitech-VCE727,23.95
2026-05-26,00:35:55,Smartwatch-Alienware-XOB522,331.39
2026-04-11,23:17:12,DiscoSSD-HP-ZAU496,254.53
2026-04-20,11:31:00,Gamepad-Razer-EYD275,23.95
2026-01-02,15:37:01,Smartphone-Dell-AXU264,100.81
2026-03-05,16:23:15,Microfone-Razer-BPL275,847.45
2026-02-24,20:24:45,Monitor-AMD-DXX473,485.11
2026-07-02,03:19:12,Tablet-MSI-KHG693,221.59
2026-02-22,09:18:24,Processador-LG-JFF625,155.71
2026-06-28,10:28:30,Laptop-Acer-XBU763,221.59
2026-10-12,13:28:00,Camera-MSI-SZN202,210.61
2026-12-30,23:59:00,Carregador-Logitech-ZKD707,166.69
2026-01-18,08:30:36,Motherboard-Dell-GHD585,111.79
2026-11-26,11:43:30,Rato-HP-BXE296,364.33
2026-08-15,19:43:12,Carregador-Lenovo-YCH393,45.91
2026-02-18,04:37:41,Rato-Alienware-WDN273,78.85
2026-07-13,14:14:09,Carregador-Gigabyte-QUH756,243.55
2026-08-10,05:47:28,Processador-Huawei-LCD596,397.27
2026-08-07,22:14:30,Teclado-Apple-LYE070,660.79
2026-04-20,10:54:54,Drone-Nvidia-NQK823,100.81
2026-03-27,02:28:32,Drone-Gigabyte-EFR975,210.61
2026-12-11,13:33:53,Smartphone-Google-NCD120,56.89
2026-04-06,19:00:00,Drone-Nvidia-SBX161,287.47
2026-05-26,11:08:00,Smartwatch-Microsoft-LWS926,430.21
2026-04-05,14:00:30,Motherboard-Xiaomi-LNZ522,23.95
2026-07-24,16:14:40,Headphones-Asus-IOS426,199.63
2026-07-20,16:52:10,Router-Motorola-KDE002,111.79
2026-03-27,23:51:32,Drone-Acer-LSQ054,100.81
2026-05-27,04:27:28,Smartwatch-AMD-HCS872,1.99
2026-02-20,15:13:00,Drone-Motorola-KXX989,111.79
2026-05-30,19:36:00,Rato-Asus-ZYP319,67.87
2026-11-04,20:42:57,Laptop-Samsung-XGX091,298.45
2026-01-15,20:24:00,DiscoSSD-Lenovo-MJF439,781.57
2026-12-24,16:35:36,Camera-AMD-KGI259,529.03
2026-06-19,02:26:24,Headphones-AMD-YRN646,540.01
2026-12-04,04:21:24,PlacaGrafica-Huawei-VKV839,594.91
2026-09-07,05:28:48,Router-Intel-ADM736,67.87
2026-10-04,01:37:03,Laptop-Corsair-SGQ086,583.93
2026-06-05,18:22:27,Headphones-Huawei-GNC794,133.75
2026-12-06,19:53:40,Rato-HP-WYF351,89.83
2026-11-10,01:12:24,Headphones-Microsoft-FVE179,122.77
2026-04-28,14:10:56,Teclado-Asus-QMF040,693.73
2026-09-02,19:51:36,MemoriaRAM-Microsoft-NFO462,67.87
2026-04-25,05:03:17,Processador-HP-DWE235,441.19
2026-07-18,14:47:16,Gamepad-Google-JHH769,474.13
2026-12-27,09:50:15,Carregador-LG-FRR993,232.57
2026-02-14,11:32:21,Smartphone-AMD-ECO079,693.73
2026-09-22,07:54:40,PlacaGrafica-Apple-OLV038,111.79
2026-03-12,00:59:41,MemoriaRAM-Motorola-OYY913,100.81
2026-11-27,08:51:00,Monitor-Samsung-XNL472,89.83
2026-10-09,22:45:12,Processador-Gigabyte-SZX341,111.79
2026-08-25,10:31:30,Laptop-Samsung-QDI317,386.29
2026-01-12,15:25:57,DiscoSSD-Lenovo-HGH886,177.67
2026-10-28,01:40:11,MemoriaRAM-Microsoft-TTC310,34.93
2026-04-15,02:25:46,PlacaGrafica-Acer-BDU704,770.59
2026-08-10,00:54:41,MemoriaRAM-HP-TCL225,12.97
2026-04-25,03:32:45,Coluna-Logitech-WLZ485,34.93
2026-06-20,06:40:57,Gamepad-Logitech-OUF194,309.43
2026-07-30,22:09:46,Drone-Google-FAN952,133.75
2026-08-16,21:47:47,Teclado-Microsoft-WYG672,485.11
2026-03-15,06:58:30,Drone-Gigabyte-EMS935,375.31
2026-02-07,21:48:16,Carregador-Google-WHG062,364.33
2026-08-10,06:56:00,TV-Gigabyte-DTX875,397.27
2026-05-06,22:17:30,Microfone-Dell-CVD078,210.61
2026-04-28,05:46:27,Processador-Intel-THO044,594.91
2026-05-08,11:02:15,Rato-LG-LCR188,12.97
2026-06-14,15:42:32,Projetor-Xiaomi-YMW334,34.93
2026-06-06,22:31:22,Drone-Huawei-ZIW560,1.99
2026-09-02,12:14:24,Rato-Acer-IRJ729,67.87
2026-07-06,19:14:24,DiscoSSD-LG-HXF680,518.05
2026-10-11,12:57:56,Projetor-Motorola-WIE966,188.65
2026-11-16,07:32:48,DiscoSSD-Acer-MRO075,166.69
2026-04-26,23:52:30,Processador-Nokia-WDB638,1.99
2026-05-05,10:08:06,Router-Intel-ATW618,56.89
2026-11-08,14:52:16,Drone-Lenovo-FAI376,12.97
2026-11-28,00:55:00,Carregador-AMD-IDW952,133.75
2026-06-01,12:51:24,Coluna-Lenovo-DES260,144.73
2026-03-22,06:06:56,Motherboard-AMD-ZMZ432,34.93
2026-04-02,20:26:50,DiscoSSD-Nvidia-YKS622,408.25
2026-06-15,06:08:20,Laptop-Xiaomi-ZPT021,276.49
2026-01-10,11:40:30,CaboUSB-Samsung-LFB785,375.31
2026-09-14,13:01:47,Rato-HP-KKV640,12.97
2026-10-18,05:55:20,Coluna-Dell-SOL831,144.73
2026-10-01,17:22:44,Impressora-Asus-TLQ301,1.99
2026-09-23,01:20:06,Consola-Samsung-QFJ333,243.55
2026-07-02,13:30:56,Gamepad-Microsoft-VBI963,320.41
2026-06-10,18:31:00,Gamepad-AMD-NVL565,111.79
2026-04-05,07:36:45,Processador-Gigabyte-PXL520,298.45
2026-07-27,05:15:36,Router-Amazon-ORW128,67.87
2026-11-01,12:21:55,Smartwatch-Motorola-PTI655,12.97
2026-09-18,22:03:48,PlacaGrafica-Gigabyte-XDE386,1.99
2026-12-15,00:15:20,Monitor-Logitech-KXP495,463.15
2026-10-10,05:32:00,Monitor-Corsair-JND396,485.11
2026-12-28,08:31:15,TV-HP-NQR643,276.49
2026-02-03,21:44:06,MemoriaRAM-Samsung-FBW106,177.67
2026-03-03,13:28:09,TV-Huawei-RCD149,726.67
2026-06-11,18:42:40,Teclado-Huawei-YRA361,309.43
2026-11-21,22:43:12,Headphones-Microsoft-SQV508,100.81
2026-10-25,12:18:52,Drone-Google-RNX707,232.57
2026-02-22,04:00:39,PlacaGrafica-Gigabyte-YMH011,276.49
2026-07-15,02:02:00,Laptop-Alienware-ALE689,155.71
2026-03-12,20:29:02,Laptop-Nvidia-LTV249,23.95
2026-06-17,20:33:20,Projetor-Motorola-UIP194,210.61
2026-11-11,02:36:12,Projetor-Razer-QBM813,34.93
2026-03-24,16:14:48,Monitor-HP-RED351,23.95
2026-03-15,02:39:18,Smartwatch-Xiaomi-ORD074,781.57
2026-05-22,22:22:58,Projetor-HP-YDE064,34.93
2026-01-27,20:00:00,DiscoSSD-AMD-UZR657,276.49
2026-09-18,14:07:00,Rato-MSI-GFK027,89.83
2026-02-16,13:25:56,Camera-Asus-KIK304,287.47
2026-07-08,18:42:00,Tablet-Sony-TLF683,386.29
2026-06-21,08:55:44,CaboUSB-Razer-LRU398,232.57
2026-03-11,00:07:45,DiscoSSD-HP-KVD355,550.99
2026-09-03,22:29:30,CaboUSB-Motorola-QKO752,89.83
2026-10-17,01:56:24,TV-MSI-FSJ308,1.99
2026-10-23,08:22:52,Smartphone-HP-JJR874,221.59
2026-12-01,23:15:12,Gamepad-Intel-FMJ801,56.89
2026-01-20,00:40:00,Carregador-Nokia-JWS591,507.07
