Data,Hora,Produto,Preco
2026-06-10,13:01:00,Coluna-Amazon-RQJ430,320.41
2026-03-10,02:09:36,Laptop-Amazon-IRT226,199.63
2026-02-08,08:55:03,Carregador-Gigabyte-GLN929,111.79
2026-10-26,02:49:20,Processador-Acer-UDF645,265.51
2026-02-11,23:23:28,Carregador-Logitech-FZF808,616.87
2026-08-06,11:24:00,Consola-Amazon-UCL126,265.51
2026-04-15,21:44:32,TV-Logitech-WIZ209,298.45
2026-04-03,18:44:40,Carregador-Intel-XWM091,331.39
2026-02-19,01:23:21,Projetor-Dell-VYU587,1.99
2026-01-06,16:26:06,Smartphone-Intel-CUJ204,166.69
2026-07-18,20:42:58,TV-Motorola-YNQ034,605.89
2026-02-06,15:51:57,Monitor-Motorola-NYF573,122.77
2026-08-03,19:14:56,Monitor-Razer-AHG756,133.75
2026-09-11,00:54:56,Router-Dell-ORT554,133.75
2026-01-08,00:49:10,Teclado-Alienware-XBI036,891.37
2026-10-07,12:31:44,Camera-Dell-TXG134,408.25
2026-12-17,01:42:18,PlacaGrafica-Xiaomi-HEF979,430.21
2026-06-26,23:16:28,Router-Microsoft-CTE162,1.99
2026-04-07,17:59:54,Coluna-Razer-KLM366,518.05
2026-08-16,10:08:13,MemoriaRAM-Sony-LVB195,34.93
2026-08-05,07:42:18,Smartphone-MSI-LKA916,23.95
2026-06-25,11:13:00,Smartphone-Logitech-ZRO250,298.45
2026-02-18,16:58:42,Consola-HP-NRB682,133.75
2026-07-20,08:13:24,Monitor-Nvidia-PYE423,298.45
2026-09-17,00:42:50,DiscoSSD-Samsung-ZBN409,78.85
2026-07-09,18:34:42,Consola-Acer-QRD958,452.17
2026-05-03,14:24:20,Drone-Lenovo-BZM610,386.29
2026-07-27,22:43:32,Camera-MSI-SDO717,759.61
2026-04-14,04:41:04,Drone-Logitech-BJH018,353.35
2026-12-21,23:41:00,Drone-Dell-DGB378,111.79
2026-02-28,01:43:03,Rato-Apple-STT866,594.91
2026-02-16,15:20:12,Headphones-Motorola-QYZ595,12.97
2026-08-12,09:50:30,DiscoSSD-HP-JYQ617,803.53
2026-01-18,12:10:17,Monitor-MSI-TYQ288,254.53
2026-05-11,08:22:09,Drone-Asus-BZN056,78.85
2026-11-19,14:43:36,Tablet-Microsoft-JOR107,100.81
2026-12-28,07:29:20,Motherboard-Motorola-KKU002,814.51
2026-10-23,09:00:00,Motherboard-Amazon-QBP036,23.95
2026-12-16,18:27:44,Laptop-Apple-SVO596,452.17
2026-02-22,19:55:44,Teclado-Alienware-EKB742,12.97
2026-11-05,22:05:36,Gamepad-Intel-PUE384,232.57
2026-06-04,05:44:25,Laptop-Gigabyte-FXR148,177.67
2026-04-10,14:54:36,Headphones-Google-GNT117,122.77
2026-10-04,14:02:15,Tablet-Lenovo-MYQ961,792.55
2026-07-11,15:52:24,CaboUSB-Acer-HWG906,1056.07
2026-06-07,00:35:46,Microfone-AMD-VZC790,298.45
2026-08-21,17:53:00,Camera-MSI-IOC816,869.41
2026-06-15,01:44:48,Laptop-Dell-KZR954,1.99
2026-07-14,22:09:10,MemoriaRAM-Google-UUZ191,188.65
2026-01-28,18:33:28,Router-Microsoft-RNH045,221.59
2026-02-20,17:28:01,MemoriaRAM-Nvidia-HMX278,78.85
2026-02-21,21:56:06,TV-HP-PPK154,221.59
2026-06-23,22:03:44,Carregador-Nvidia-MEM062,518.05
2026-01-16,20:39:45,Tablet-Huawei-GCR148,397.27
2026-12-05,19:49:57,Projetor-Xiaomi-KDA428,89.83
2026-04-18,15:31:54,Router-Acer-WWH923,726.67
2026-05-17,03:46:13,DiscoSSD-HP-EQU238,353.35
2026-09-29,09:50:58,TV-Amazon-YXU179,210.61
2026-04-03,10:40:30,Microfone-Nvidia-VRA204,23.95
2026-03-20,06:51:32,Projetor-Dell-ZKR531,144.73
2026-05-06,12:46:22,Laptop-HP-UCD766,122.77
2026-05-16,04:12:52,CaboUSB-Logitech-GJF836,34.93
2026-01-11,16:13:59,Smartwatch-Sony-ZQC131,715.69
2026-10-13,18:38:24,Headphones-HP-UOR783,45.91
2026-07-25,00:09:42,Motherboard-Sony-HXL084,1.99
2026-01-28,11:04:26,Teclado-Logitech-QGO149,320.41
2026-12-01,08:17:00,Consola-Corsair-NPL765,463.15
2026-04-28,23:56:19,Rato-Asus-TTM476,23.95
2026-08-20,21:48:18,Processador-Amazon-VLS960,243.55
2026-10-24,14:50:28,Impressora-AMD-ACK830,12.97
2026-12-20,04:21:27,DiscoSSD-Nvidia-WVG796,386.29
2026-03-03,02:18:08,Monitor-Alienware-SCQ839,166.69
2026-03-02,04:19:18,Carregador-Nokia-GCO672,1.99
2026-09-24,15:20:40,Processador-Nokia-ORL360,199.63
2026-09-12,12:38:01,Motherboard-Xiaomi-FJN115,23.95
2026-12-17,12:53:18,Tablet-Lenovo-BBM807,56.89
2026-06-23,11:00:33,Smartwatch-Xiaomi-PXS360,67.87
2026-03-25,07:28:00,Smartphone-Google-CTT496,485.11
2026-04-13,00:01:45,Headphones-Apple-NMN855,1.99
2026-10-01,10:58:00,TV-Sony-QUD066,89.83
2026-03-13,14:59:46,Coluna-Gigabyte-UOM505,704.71
2026-06-07,18:29:42,Gamepad-Dell-WFM070,23.95
2026-10-21,20:28:01,Teclado-Samsung-MZY250,485.11
2026-08-12,04:50:48,Smartwatch-Apple-GDP715,265.51
2026-08-09,15:25:20,Processador-Gigabyte-UVU451,34.93
2026-09-20,13:15:55,Camera-Logitech-YUZ434,155.71
2026-09-23,11:55:45,DiscoSSD-Motorola-NNQ675,56.89
2026-10-09,20:50:48,Carregador-Intel-EZA720,353.35
2026-08-23,15:58:55,Smartphone-Acer-FSE142,243.55
2026-09-04,08:20:19,Consola-MSI-MKL308,34.93
2026-09-01,01:26:50,Smartphone-HP-CSQ638,45.91
2026-07-19,06:54:36,Smartphone-AMD-NOW202,408.25
2026-04-12,01:52:06,Consola-Nvidia-JAU784,23.95
2026-04-20,20:23:00,Monitor-Huawei-WWC573,34.93
2026-11-28,10:39:53,Rato-AMD-OOZ181,638.83
2026-03-01,22:54:44,Gamepad-Gigabyte-EBJ751,166.69
2026-06-20,19:56:40,Processador-Apple-XGE768,45.91
2026-02-15,07:26:54,Consola-Alienware-BTH954,364.33
2026-04-24,07:14:44,Router-Sony-USO521,23.95
2026-05-14,10:12:00,Router-Corsair-CZS482,364.33
2026-02-09,05:40:18,Tablet-Nvidia-SHW137,1.99
2026-11-21,07:09:48,CaboUSB-Motorola-PRT419,649.81
2026-12-20,10:31:40,Router-Sony-ECD866,309.43
2026-11-20,11:30:04,MemoriaRAM-Amazon-CWQ278,594.91
2026-10-15,05:51:30,Smartwatch-Nokia-PMU064,111.79
2026-01-21,02:59:39,Smartwatch-Apple-TZJ215,254.53
2026-03-13,01:58:36,Consola-Sony-MTI926,715.69
2026-10-05,06:13:44,Processador-Samsung-ILI368,353.35
2026-08-20,13:35:30,Impressora-Huawei-GSQ231,726.67
2026-05-25,00:47:44,Monitor-Logitech-DSX019,100.81
2026-12-08,06:46:30,MemoriaRAM-HP-RNC595,935.29
2026-05-18,11:04:15,MemoriaRAM-Dell-VSB632,265.51
2026-06-02,05:29:32,Projetor-Nvidia-MIF603,34.93
2026-11-26,08:48:36,Processador-Nvidia-ZIA656,935.29
2026-10-04,15:00:00,PlacaGrafica-Xiaomi-CXG950,188.65
2026-02-22,09:49:34,Impressora-Nvidia-ZJX268,188.65
2026-10-23,11:47:14,Laptop-Nokia-JXP518,12.97
2026-06-04,07:47:28,Consola-Razer-GYI450,177.67
2026-10-19,17:20:18,Drone-Samsung-VDT475,561.97
2026-10-19,04:23:15,Monitor-Gigabyte-FEU326,1.99
2026-05-15,17:36:00,Tablet-Dell-KZK318,144.73
2026-02-20,17:53:24,Carregador-Alienware-YZF433,100.81
2026-06-01,23:25:21,CaboUSB-LG-NSK191,474.13
2026-07-05,15:27:54,Carregador-Nvidia-UOY853,177.67
2026-12-23,18:12:36,Carregador-Xiaomi-CEL673,45.91
2026-08-21,21:16:18,Camera-MSI-NCF895,847.45
2026-09-09,04:27:18,MemoriaRAM-Corsair-MVI308,792.55
2026-01-18,18:48:40,Motherboard-LG-BXN598,67.87
2026-05-08,02:27:10,Headphones-Logitech-NZD487,1.99
2026-09-27,16:24:30,Router-MSI-EGK423,990.19
2026-02-24,20:55:58,Drone-Huawei-STK798,89.83
2026-02-28,03:59:06,TV-Nvidia-BFZ630,836.47
2026-09-14,15:22:21,Gamepad-Gigabyte-ZWZ055,122.77
2026-03-15,16:13:47,Impressora-HP-BYC791,924.31
2026-06-09,15:02:42,Rato-Xiaomi-FCJ234,78.85
2026-06-14,18:17:00,Rato-Apple-CBO549,45.91
2026-03-22,01:42:24,CaboUSB-Microsoft-BDY389,111.79
2026-06-16,01:37:00,Rato-LG-TEI796,155.71
2026-11-12,19:09:24,Projetor-Apple-KLW690,45.91
2026-03-01,07:49:31,Router-Dell-ZRP241,880.39
2026-03-19,16:05:06,Impressora-Xiaomi-CAV623,298.45
2026-08-22,23:05:29,Laptop-Huawei-DGL679,397.27
2026-11-03,08:13:36,DiscoSSD-Alienware-QSK980,78.85
2026-03-01,12:05:32,Coluna-Xiaomi-ROP206,924.31
2026-01-07,10:04:48,Drone-MSI-BZT444,638.83
2026-06-09,13:17:24,Processador-Lenovo-GAG538,100.81
2026-05-27,13:01:28,Camera-Apple-UDT623,331.39
2026-06-15,17:19:32,Drone-LG-EQM421,276.49
2026-05-27,12:10:33,Teclado-MSI-WSQ268,770.59
2026-10-01,08:32:42,Processador-Dell-EUJ735,45.91
2026-06-26,14:26:15,Tablet-Lenovo-EWF962,331.39
2026-07-28,23:25:50,CaboUSB-Sony-HRQ960,1.99
2026-04-08,02:20:40,Headphones-Gigabyte-NIA012,616.87
2026-07-13,19:01:07,Processador-Alienware-MKO264,276.49
2026-02-03,17:32:09,Drone-HP-FSI626,12.97
2026-05-24,03:49:24,DiscoSSD-Gigabyte-ZXL406,550.99
2026-07-04,00:24:00,Monitor-Huawei-TFK083,605.89
2026-12-23,05:12:18,MemoriaRAM-Corsair-XGL607,331.39
2026-05-09,21:18:36,DiscoSSD-Acer-PLI097,726.67
2026-05-18,11:48:48,TV-Lenovo-RFB169,364.33
2026-10-10,20:22:52,Consola-Samsung-CCQ817,122.77
2026-09-05,19:09:36,Projetor-Lenovo-RGX228,803.53
2026-07-10,00:51:00,TV-Gigabyte-PJD982,122.77
2026-01-01,16:54:15,MemoriaRAM-Huawei-HRW913,12.97
2026-04-15,19:57:49,Motherboard-Apple-NYC695,594.91
2026-05-22,22:47:12,Impressora-Acer-ADL976,45.91
2026-10-10,20:14:20,Teclado-Motorola-FBU910,1.99
2026-05-23,14:52:30,Projetor-Nokia-GVW108,693.73
2026-09-19,07:58:06,Tablet-Alienware-NMD815,133.75
2026-12-01,16:01:20,Teclado-Microsoft-FBX299,34.93
2026-08-11,21:34:52,DiscoSSD-Gigabyte-UMT446,287.47
2026-09-04,14:34:02,Router-Intel-YIW804,199.63
2026-05-12,16:29:24,DiscoSSD-HP-FMX373,265.51
2026-10-17,16:19:24,Microfone-Razer-PZJ929,67.87
2026-09-23,06:04:00,Motherboard-Huawei-FRF057,243.55
2026-12-01,21:18:32,Smartphone-Dell-WZX235,56.89
2026-02-18,13:02:32,TV-Amazon-DKH213,12.97
2026-01-12,10:30:46,DiscoSSD-Apple-YQM191,825.49
2026-01-31,12:08:44,Impressora-Apple-KIO113,56.89
2026-04-12,09:26:40,Motherboard-Sony-YGV837,100.81
2026-01-04,03:14:09,TV-Razer-PYN564,155.71
2026-05-04,02:00:00,DiscoSSD-Samsung-LAX051,188.65
2026-11-03,12:39:38,MemoriaRAM-Amazon-KHZ522,836.47
2026-11-19,09:39:28,Tablet-Amazon-JKQ796,243.55
2026-01-28,00:10:55,Smartphone-HP-ROP502,232.57
2026-06-17,22:23:30,Gamepad-Samsung-QOP170,89.83
2026-07-09,15:40:00,Teclado-Dell-RKX403,540.01
2026-05-24,21:14:00,Projetor-Acer-FMO572,627.85
2026-12-13,20:03:31,Consola-LG-FFT204,89.83
2026-09-04,04:50:53,CaboUSB-LG-RPW231,45.91
2026-09-25,06:46:49,Teclado-Alienware-SGV829,155.71
2026-07-27,15:31:46,Projetor-Acer-MOC896,89.83
2026-07-28,15:45:15,Smartwatch-Apple-TSC419,210.61
2026-07-26,09:59:00,Coluna-Logitech-WJA128,254.53
2026-05-14,03:44:17,Tablet-Nvidia-PQK709,67.87
2026-01-06,18:20:06,Rato-Motorola-ETO058,737.65
2026-01-02,16:39:12,Motherboard-Nokia-PPU168,496.09
2026-01-20,14:45:15,PlacaGrafica-Motorola-ZIO638,1.99
2026-09-10,20:45:28,Drone-Nvidia-YJY099,133.75
2026-11-26,17:35:52,Router-Nokia-SKR432,583.93
2026-08-19,21:36:40,TV-Razer-CXM045,12.97
2026-02-11,16:19:36,Drone-Lenovo-RHZ120,155.71
2026-06-14,08:17:12,Carregador-Motorola-KKW651,583.93
2026-08-25,03:33:24,Monitor-Nokia-AAJ221,814.51
2026-11-28,14:58:14,MemoriaRAM-Xiaomi-VQL012,265.51
2026-09-24,01:52:47,Projetor-Corsair-IBR830,45.91
2026-10-30,22:24:18,PlacaGrafica-Google-IHB552,45.91
2026-02-04,14:26:47,Gamepad-Dell-OXL363,276.49
2026-08-28,15:18:45,PlacaGrafica-Alienware-WTN942,78.85
2026-07-18,14:46:16,Rato-Microsoft-QKJ015,243.55
2026-09-04,15:00:36,Drone-Huawei-LPH977,89.83
2026-07-18,22:49:12,Consola-Apple-QQR794,111.79
2026-07-10,14:01:08,Camera-MSI-VLQ008,188.65
2026-03-28,10:31:12,Motherboard-Alienware-UUY242,638.83
2026-08-13,11:12:33,Coluna-Google-CJM076,122.77
2026-03-13,07:09:36,Carregador-Microsoft-VQF860,572.95
2026-08-05,17:28:44,Projetor-Lenovo-HXY404,1.99
2026-08-04,01:30:48,Headphones-Samsung-MQC527,133.75
2026-02-25,04:24:10,Motherboard-AMD-OVZ327,1067.05
2026-11-30,00:54:07,DiscoSSD-Apple-SUJ315,715.69
2026-06-26,12:23:45,Drone-Dell-XWO493,34.93
2026-03-28,23:51:00,Impressora-Apple-RKG028,715.69
2026-07-17,01:13:18,Monitor-Gigabyte-GPO482,122.77
2026-02-05,03:38:24,MemoriaRAM-AMD-CTD116,386.29
2026-08-01,05:56:12,Teclado-Nokia-CQV126,67.87
2026-01-22,22:49:32,Coluna-Acer-SQU767,243.55
2026-04-10,13:22:55,Carregador-Alienware-IYI591,309.43
2026-02-08,11:01:52,Consola-Amazon-MIR656,243.55
2026-10-15,06:13:20,Tablet-Motorola-AKR903,232.57
2026-02-20,20:29:15,Teclado-Alienware-IZE598,836.47
2026-09-13,17:41:51,TV-Huawei-BUY100,133.75
2026-04-26,19:13:20,Rato-Acer-JAQ656,561.97
2026-07-02,13:09:49,Router-Google-ZEM080,386.29
2026-06-19,06:00:27,Smartphone-Logitech-RIO487,23.95
2026-03-15,20:44:48,Microfone-Corsair-YFQ357,320.41
2026-04-01,11:43:48,Carregador-Gigabyte-BYG903,78.85
2026-09-24,11:53:06,Headphones-Intel-XBW608,309.43
2026-11-20,19:31:40,DiscoSSD-Apple-INR868,34.93
2026-04-12,14:08:24,Microfone-Logitech-PVM175,561.97
2026-06-22,10:01:05,PlacaGrafica-LG-MLR583,496.09
2026-09-28,17:57:34,MemoriaRAM-Google-DBK726,485.11
2026-10-13,08:13:39,MemoriaRAM-Logitech-QXV958,199.63
2026-05-09,15:49:52,TV-AMD-KOH779,869.41
2026-12-11,23:48:52,Motherboard-Lenovo-ZJD355,34.93
2026-04-04,01:10:48,Coluna-Lenovo-PRN594,56.89
2026-11-30,19:51:16,TV-Xiaomi-WHD929,188.65
2026-12-05,10:15:24,Router-Amazon-DAE718,243.55
2026-05-20,03:21:56,Smartwatch-Dell-KKA226,34.93
2026-08-04,00:43:36,PlacaGrafica-Razer-AKG090,188.65
2026-02-04,03:18:24,Smartphone-Sony-EQE618,56.89
2026-03-22,18:00:42,Motherboard-Alienware-VZZ362,737.65
2026-07-12,08:43:50,Consola-MSI-MIJ683,45.91
2026-09-22,11:18:40,Gamepad-AMD-OCA435,265.51
2026-05-22,16:26:30,Teclado-LG-UBW093,298.45
2026-06-24,17:18:00,Microfone-Intel-HHD656,660.79
2026-04-17,14:18:38,Coluna-LG-FZG635,67.87
2026-03-21,15:44:56,Processador-MSI-QVI075,155.71
2026-04-24,03:02:10,Consola-HP-ZOP047,210.61
2026-04-01,05:48:50,Router-Corsair-NIW505,45.91
2026-09-11,02:39:24,Monitor-Apple-XYB936,353.35
2026-06-12,21:39:39,Laptop-Corsair-OCO435,1.99
2026-04-02,13:46:51,Headphones-HP-YQO637,770.59
2026-05-17,08:42:02,Tablet-Logitech-SIB327,353.35
2026-12-08,19:50:33,Carregador-Lenovo-CDC650,594.91
2026-03-22,00:56:25,Carregador-Dell-EZQ808,309.43
2026-01-01,13:41:10,Gamepad-Corsair-FFW180,122.77
2026-08-01,14:29:20,Rato-Microsoft-TLJ196,1.99
2026-05-14,04:44:45,Drone-Acer-DOL419,342.37
2026-04-08,12:30:08,Teclado-Samsung-YHR474,298.45
2026-01-19,06:17:00,Headphones-Gigabyte-GJF175,100.81
2026-10-24,20:38:20,Laptop-MSI-MJZ266,177.67
2026-03-16,19:37:35,DiscoSSD-Amazon-YCX865,56.89
2026-06-15,11:28:27,Smartwatch-Microsoft-RAX916,45.91
2026-04-19,09:42:40,Camera-MSI-UGT865,56.89
2026-07-04,12:18:36,DiscoSSD-LG-FLK052,12.97
2026-12-25,10:45:18,Microfone-Corsair-LBA230,34.93
2026-02-08,06:37:24,Monitor-Dell-LHT949,254.53
2026-08-15,08:27:53,Consola-LG-IRL618,210.61
2026-06-03,07:52:30,Headphones-Sony-AKP677,34.93
2026-07-08,21:03:27,Microfone-Google-PHK363,56.89
2026-04-01,00:39:27,Router-Apple-LHY395,419.23
2026-12-25,04:52:30,Microfone-Dell-DYP434,122.77
2026-06-28,09:48:04,PlacaGrafica-Samsung-ASS946,583.93
2026-01-05,17:34:04,DiscoSSD-LG-SXN349,1.99
2026-02-19,20:41:20,Router-Alienware-XNX026,627.85
2026-06-15,03:40:30,Smartwatch-Logitech-PHH702,507.07
2026-01-18,15:18:50,Smartphone-Corsair-ZSY500,1.99
2026-01-18,18:39:36,Monitor-AMD-WNI612,23.95
2026-04-22,01:06:17,Rato-Nokia-MTZ398,56.89
2026-06-16,18:39:42,Smartwatch-Intel-DDI631,45.91
2026-09-21,09:45:00,Smartwatch-Asus-WBN641,572.95
2026-10-22,00:08:00,Microfone-AMD-OIA650,89.83
2026-01-06,12:58:30,Projetor-Corsair-JJP320,572.95
2026-03-01,08:06:32,Gamepad-Google-XGL099,254.53
2026-02-22,17:25:06,Smartphone-Xiaomi-JMW248,254.53
2026-03-03,00:57:09,Smartphone-Huawei-DZM699,441.19
2026-04-12,21:27:30,CaboUSB-Dell-KEE026,111.79
2026-02-02,01:48:08,Smartphone-AMD-FPK335,188.65
2026-01-04,18:58:12,Drone-Nvidia-SDB846,1045.09
2026-07-03,14:56:40,Consola-Acer-XXL622,276.49
2026-02-08,07:11:14,Headphones-Razer-GUE420,452.17
2026-09-29,02:23:51,CaboUSB-Samsung-ZZO262,441.19
2026-11-18,18:06:24,TV-Huawei-GXH233,188.65
2026-05-17,05:38:33,Impressora-Nvidia-HIR107,375.31
2026-05-01,12:54:00,Processador-Samsung-WVU357,34.93
2026-09-07,17:37:20,Camera-Samsung-DAI566,232.57
2026-04-15,18:03:52,Processador-Samsung-OCB873,540.01
2026-02-03,08:22:15,Consola-MSI-HKV975,177.67
2026-06-06,14:36:15,Motherboard-Google-DUA412,155.71
2026-04-04,17:29:49,Headphones-Corsair-JTW600,122.77
2026-08-06,20:23:07,Carregador-HP-YVU870,550.99
2026-03-12,07:36:30,MemoriaRAM-Dell-VCI960,430.21
2026-07-29,11:58:48,Camera-Nokia-ONG765,419.23
2026-03-18,21:01:48,DiscoSSD-Acer-IZN720,825.49
2026-05-24,14:44:20,Consola-Intel-TYH864,320.41
2026-03-24,12:09:38,Router-Alienware-DLX380,23.95
2026-08-23,13:52:57,Monitor-Intel-HCR536,12.97
2026-06-08,23:23:09,Consola-Corsair-CHF988,276.49
2026-12-03,01:03:45,Microfone-Lenovo-BXW050,56.89
2026-05-09,03:08:22,CaboUSB-Nokia-XKZ750,100.81
2026-05-18,21:50:40,Rato-Dell-YJW482,342.37
2026-07-13,07:14:57,Processador-Gigabyte-WTD768,111.79
2026-01-28,01:35:15,Coluna-LG-AVA485,847.45
2026-06-23,14:02:32,Rato-Nvidia-PJZ285,56.89
2026-04-06,23:18:24,Coluna-Intel-NYN654,353.35
2026-06-08,08:01:40,Impressora-Razer-JKA352,144.73
2026-11-12,09:54:10,Carregador-MSI-NDP851,34.93
2026-12-20,22:50:00,Projetor-Nvidia-AXU736,572.95
2026-06-01,16:12:00,Processador-Nokia-AOQ361,441.19
2026-11-28,22:40:04,Projetor-Alienware-RIW219,287.47
2026-04-20,04:53:48,Consola-Lenovo-YTL560,419.23
2026-10-28,22:02:51,Processador-Apple-VJN328,155.71
2026-01-20,08:44:32,Coluna-Corsair-WNJ416,78.85
2026-08-02,19:01:36,Teclado-Dell-HCM391,781.57
2026-10-21,08:16:03,Motherboard-Samsung-MAW317,265.51
2026-11-23,22:27:21,Laptop-Razer-FKW651,133.75
2026-03-28,19:29:09,Smartphone-Acer-YLA591,155.71
2026-12-22,10:52:30,DiscoSSD-Corsair-BOK623,1023.13
2026-06-02,19:32:51,Microfone-LG-CKZ565,397.27
2026-12-19,05:50:24,Motherboard-Sony-ERU400,1.99
2026-05-08,00:32:33,Rato-Dell-CHG350,386.29
2026-03-05,07:33:33,Teclado-Intel-GHO972,221.59
2026-02-21,19:47:06,Smartphone-Intel-WIU679,1.99
2026-04-15,09:41:01,Drone-Xiaomi-TTN287,199.63
2026-07-02,08:15:45,Tablet-Dell-HTE082,408.25
2026-05-04,01:29:40,Drone-Corsair-CYC405,474.13
2026-05-25,20:04:12,Smartphone-Alienware-QXR729,902.35
2026-08-07,19:32:40,Processador-Intel-PSV948,122.77
2026-04-18,06:39:33,DiscoSSD-HP-KIM686,583.93
2026-08-04,06:07:14,PlacaGrafica-Acer-JSD401,265.51
2026-12-08,14:18:40,Consola-Amazon-XBU543,1.99
2026-12-15,02:07:25,CaboUSB-Motorola-PUL456,540.01
2026-01-02,17:19:00,TV-Microsoft-EDU876,1.99
2026-05-01,18:18:10,Monitor-Intel-HXA518,1.99
2026-01-21,08:10:40,Gamepad-Acer-TYF257,550.99
2026-05-08,18:03:44,CaboUSB-AMD-LFJ117,1.99
2026-08-26,02:25:52,Gamepad-Gigabyte-YAC629,12.97
2026-12-03,12:33:56,TV-Logitech-YYQ581,726.67
2026-01-02,00:52:00,Laptop-AMD-MED363,34.93
2026-01-11,19:15:36,TV-Apple-VUZ427,34.93
2026-11-14,08:49:12,Smartwatch-Acer-AGC761,133.75
2026-06-19,20:15:12,DiscoSSD-Asus-GPV108,111.79
2026-04-01,12:26:10,CaboUSB-Acer-GXO059,660.79
2026-07-14,04:31:30,Impressora-Nokia-PMI042,1.99
2026-04-22,20:48:00,Processador-Acer-WKO346,78.85
2026-07-18,15:58:11,Rato-Samsung-QDU554,309.43
2026-11-12,03:34:01,Teclado-Huawei-BFS259,649.81
2026-11-22,01:10:33,Camera-AMD-BYY315,386.29
2026-06-14,08:17:36,TV-Alienware-SNN234,243.55
2026-11-10,16:10:54,Teclado-Nvidia-FXB505,693.73
2026-01-11,05:24:48,Projetor-Acer-NQI134,144.73
2026-11-09,17:00:54,Coluna-Microsoft-SXE219,550.99
2026-12-17,08:59:30,Laptop-AMD-CBB389,320.41
2026-01-09,04:36:48,Coluna-Alienware-UOP107,12.97
2026-01-10,15:28:32,Tablet-Samsung-ZGB886,111.79
2026-09-10,06:43:48,Impressora-Samsung-XWY130,265.51
2026-01-17,16:57:20,Drone-Acer-MJL438,34.93
2026-04-19,06:34:44,Headphones-Intel-TLQ442,770.59
2026-06-06,12:58:57,Projetor-Razer-YYH183,748.63
2026-02-25,19:59:00,Motherboard-Razer-MJK159,529.03
2026-12-14,11:54:18,Smartphone-Motorola-VYW372,287.47
2026-01-22,11:15:38,Processador-Motorola-VHH656,12.97
2026-08-04,22:22:30,Rato-Motorola-BOK972,89.83
2026-02-27,22:51:17,Drone-Nvidia-NDF574,67.87
2026-06-08,16:01:53,Monitor-Acer-KCB543,166.69
2026-07-16,08:55:30,MemoriaRAM-Nvidia-BSH147,89.83
2026-07-20,09:46:38,PlacaGrafica-Asus-WQV154,188.65
2026-03-28,02:33:45,Consola-MSI-PPS885,155.71
2026-10-22,10:50:56,Gamepad-Razer-EDZ450,704.71
2026-01-05,19:41:33,TV-Acer-ZKK118,583.93
2026-04-21,12:17:12,Monitor-Nvidia-WKA319,320.41
2026-07-17,18:45:00,MemoriaRAM-Dell-VBC683,529.03
2026-02-01,02:01:18,Rato-Nvidia-YHS983,34.93
2026-02-05,21:08:00,MemoriaRAM-Microsoft-HEL368,1.99
2026-11-02,19:42:35,Rato-Google-BTM092,56.89
2026-04-01,14:49:21,Projetor-Huawei-YSY745,572.95
2026-12-23,03:02:47,Monitor-Nvidia-ROD671,111.79
2026-02-01,19:00:00,TV-Samsung-MZD388,133.75
2026-04-16,20:12:36,Monitor-Microsoft-VWJ419,397.27
2026-07-09,04:29:17,Carregador-Huawei-TPF702,45.91
2026-06-09,19:02:20,Projetor-Asus-XJU137,408.25
2026-07-18,13:09:32,Rato-Alienware-PDR519,550.99
2026-12-02,00:01:36,Teclado-Alienware-APK443,594.91
2026-05-12,07:02:30,Laptop-Alienware-OYA392,100.81
2026-07-06,05:41:30,Coluna-Motorola-UQL929,397.27
2026-05-18,18:28:19,Router-Asus-GPS133,452.17
2026-10-04,21:33:51,Camera-Apple-VZJ477,122.77
2026-08-20,08:02:45,Tablet-MSI-EQE038,331.39
2026-11-18,19:04:52,Rato-Razer-YMC808,232.57
2026-09-10,19:24:00,DiscoSSD-Amazon-DOX351,199.63
2026-08-24,20:29:38,Microfone-Corsair-ZGG189,78.85
2026-06-18,17:51:30,Motherboard-Asus-LKK633,386.29
2026-10-04,16:28:32,Monitor-Asus-ZEV763,12.97
2026-09-10,12:59:12,Router-Razer-VJJ902,561.97
2026-09-29,20:03:36,Smartwatch-MSI-FEM585,671.77
2026-07-18,22:06:05,Tablet-Lenovo-ARM568,408.25
2026-03-23,09:57:44,Headphones-Asus-PHY678,452.17
2026-05-27,10:21:57,DiscoSSD-Google-EQN086,188.65
2026-10-02,03:31:16,TV-Gigabyte-TMX879,386.29
2026-06-03,19:09:36,Laptop-Acer-ROG811,166.69
2026-02-25,21:42:10,Smartwatch-Xiaomi-VEF402,276.49
2026-02-26,12:00:00,Projetor-Huawei-LPA056,155.71
2026-02-12,15:36:20,Consola-Motorola-GRO312,276.49
2026-12-19,20:48:27,Camera-Motorola-CQT238,144.73
2026-02-26,06:45:00,Gamepad-MSI-RET700,100.81
2026-12-19,13:21:22,Smartwatch-Corsair-RAN778,276.49
2026-05-28,10:52:04,Headphones-Xiaomi-QEO987,122.77
2026-06-03,15:22:00,Teclado-Acer-GZI835,583.93
2026-07-28,06:17:45,Consola-Corsair-LXD176,89.83
2026-09-27,01:49:56,Microfone-Logitech-HTE379,199.63
2026-10-28,20:50:06,Consola-HP-KPI138,78.85
2026-02-19,21:35:47,Motherboard-Google-HEJ308,166.69
2026-10-01,05:39:00,TV-Intel-HZI258,342.37
2026-03-24,06:07:20,Monitor-Corsair-CXB232,309.43
2026-04-18,09:25:48,TV-Lenovo-LAP574,518.05
