Data,Hora,Produto,Preco
2026-02-04,20:48:48,Motherboard-Gigabyte-WYG669,649.81
2026-02-22,12:22:16,Smartwatch-Logitech-TIZ850,364.33
2026-06-19,04:16:40,Impressora-Logitech-TET612,100.81
2026-05-10,02:29:33,Motherboard-Apple-RKP036,1.99
2026-04-08,07:53:36,Gamepad-Lenovo-YWB646,34.93
2026-04-07,21:03:36,Monitor-Acer-NVK084,1.99
2026-01-20,20:55:13,Motherboard-LG-TVF524,1.99
2026-08-01,17:08:00,Processador-Intel-PNE733,364.33
2026-06-22,22:14:22,Teclado-Google-UGH073,561.97
2026-01-01,07:27:28,Smartphone-Asus-LWD865,23.95
2026-03-20,14:10:42,PlacaGrafica-Logitech-PJG362,1.99
2026-07-22,02:29:04,DiscoSSD-Corsair-WTK441,34.93
2026-08-01,04:51:03,Smartphone-Samsung-UOA221,243.55
2026-12-30,03:57:24,Carregador-Logitech-JJA405,45.91
2026-11-08,09:49:21,DiscoSSD-Huawei-JIE110,188.65
2026-07-19,22:05:24,Smartphone-Dell-WEG319,78.85
2026-10-24,16:04:00,Teclado-Lenovo-XYU993,320.41
2026-11-02,03:34:06,Router-Gigabyte-UXQ055,34.93
2026-01-20,03:28:48,Microfone-Microsoft-LMP518,419.23
2026-05-21,14:12:05,Router-Corsair-TEZ408,627.85
2026-03-24,01:50:27,PlacaGrafica-Microsoft-ULX548,320.41
2026-12-07,02:44:29,DiscoSSD-Samsung-WOD619,485.11
2026-01-25,12:48:18,CaboUSB-Samsung-NGV072,276.49
2026-11-18,23:48:10,Rato-Nvidia-GFT560,298.45
2026-08-10,22:25:42,Headphones-Intel-LAB531,254.53
2026-09-06,22:48:27,Projetor-Acer-QNV623,1.99
2026-02-08,18:49:20,Smartphone-Amazon-LGW583,12.97
2026-11-07,23:07:40,Rato-Alienware-KRI399,386.29
2026-01-07,20:16:00,Coluna-Asus-GPZ618,485.11
2026-05-26,11:28:36,Laptop-AMD-PRF135,1.99
2026-04-22,02:56:50,DiscoSSD-Lenovo-MJJ168,122.77
2026-10-26,05:43:27,Carregador-AMD-AYE861,100.81
2026-01-01,07:17:59,Smartwatch-Apple-CIK029,320.41
2026-04-24,15:53:04,Gamepad-Microsoft-PUG525,320.41
2026-10-09,22:25:00,Motherboard-Lenovo-AIB385,287.47
2026-01-20,02:31:39,PlacaGrafica-Nokia-JIE950,34.93
2026-10-02,04:03:24,Processador-Logitech-YNS747,221.59
2026-06-24,01:04:24,Tablet-Alienware-WDL111,759.61
2026-12-05,04:55:44,Motherboard-Xiaomi-ACS201,375.31
2026-09-25,12:44:36,Coluna-Logitech-OJM986,166.69
2026-08-03,06:54:10,Camera-Huawei-HXE744,111.79
2026-05-22,21:45:52,Router-Sony-NXV366,199.63
2026-03-25,07:20:48,Camera-Huawei-CCV746,452.17
2026-12-12,04:59:26,DiscoSSD-Nokia-AAY141,199.63
2026-08-03,15:57:35,Teclado-AMD-ZXN922,342.37
2026-09-27,13:22:45,Camera-Nokia-LAD400,485.11
2026-08-13,14:32:38,Consola-Intel-VCL367,166.69
2026-04-06,05:55:44,Microfone-Alienware-DCP849,1.99
2026-09-22,15:37:30,Consola-Huawei-JRN434,144.73
2026-08-14,22:17:07,PlacaGrafica-Lenovo-MQJ860,89.83
2026-01-16,17:16:45,Gamepad-Asus-ORS259,1.99
2026-09-21,09:19:12,Router-LG-DES284,276.49
2026-05-19,15:10:33,Router-Microsoft-BKQ741,342.37
2026-05-14,05:38:52,Smartphone-Samsung-RSA006,254.53
2026-12-28,20:50:44,DiscoSSD-Alienware-XKB742,704.71
2026-07-25,10:37:10,Impressora-Corsair-TEG265,572.95
2026-10-16,14:06:48,Processador-Alienware-IAV747,89.83
2026-01-18,09:02:56,TV-Motorola-WZM106,287.47
2026-08-21,02:20:57,MemoriaRAM-MSI-EAD434,221.59
2026-02-07,10:37:24,Smartphone-Gigabyte-LMQ657,34.93
2026-07-05,12:45:09,Impressora-Logitech-GRP048,56.89
2026-11-07,05:43:52,Motherboard-Nokia-DCJ680,100.81
2026-08-07,08:57:24,DiscoSSD-Microsoft-KBP875,78.85
2026-06-01,00:40:48,Monitor-Nokia-SOK646,331.39
2026-07-13,10:43:39,Smartwatch-Corsair-VNT858,704.71
2026-11-06,10:10:34,Processador-Apple-DNX203,45.91
2026-12-24,11:19:52,Teclado-Gigabyte-WXZ880,166.69
2026-12-10,02:45:55,Impressora-Gigabyte-XJH624,23.95
2026-09-02,08:54:35,Router-Apple-OAM278,594.91
2026-01-19,03:11:24,Gamepad-MSI-NGY476,1.99
2026-02-03,03:43:31,Camera-Razer-ODQ671,353.35
2026-01-14,10:25:00,Processador-Logitech-GHW295,342.37
2026-01-01,16:30:50,Smartwatch-Intel-QJM173,210.61
2026-05-28,14:28:28,Teclado-Dell-OVY605,386.29
2026-01-07,09:00:16,Laptop-Gigabyte-IGT029,34.93
2026-09-16,19:31:45,CaboUSB-MSI-IZR001,34.93
2026-04-06,12:54:25,Processador-Logitech-QEH333,243.55
2026-08-19,19:55:41,Smartwatch-Samsung-MWK986,188.65
2026-02-01,05:39:13,Projetor-Asus-RKE789,342.37
2026-05-04,09:36:16,Projetor-Logitech-WFN724,45.91
2026-12-19,05:31:53,TV-Sony-MAS516,111.79
2026-02-17,09:29:57,Router-Corsair-AMC678,100.81
2026-05-09,00:12:48,MemoriaRAM-Asus-DJD471,34.93
2026-10-13,16:14:28,Carregador-Apple-SFS330,243.55
2026-05-24,18:54:33,Laptop-Motorola-VUO701,12.97
2026-09-24,03:21:12,Projetor-Asus-XCL265,309.43
2026-08-26,21:59:25,Impressora-Sony-QEQ166,144.73
2026-01-16,21:13:42,Consola-Corsair-AMS679,397.27
2026-06-23,03:50:33,Camera-Google-HWG075,78.85
2026-04-05,10:00:00,Processador-Motorola-BQD011,100.81
2026-12-18,17:34:42,CaboUSB-Xiaomi-YUN881,12.97
2026-09-16,17:02:44,Tablet-Xiaomi-ZYV129,199.63
2026-07-14,14:17:52,Laptop-Microsoft-LLJ623,836.47
2026-06-10,21:51:00,CaboUSB-Sony-EPA909,67.87
2026-03-24,12:04:30,Headphones-Amazon-VKN340,23.95
2026-06-06,02:16:54,TV-Corsair-OQQ851,166.69
2026-07-14,05:25:36,Carregador-AMD-HFW064,496.09
2026-05-24,03:28:48,Impressora-Alienware-DDZ635,331.39
2026-08-06,12:12:35,Headphones-Gigabyte-MRC734,56.89
2026-01-14,14:14:24,Teclado-Gigabyte-PGB445,902.35
2026-01-12,22:28:58,CaboUSB-LG-PWV595,177.67
2026-04-07,10:18:52,Drone-AMD-DVG234,737.65
2026-05-14,03:32:45,Teclado-Dell-TIW244,627.85
2026-04-27,07:25:12,Rato-Alienware-PVW815,386.29
2026-03-16,10:41:24,Motherboard-Acer-CJV394,737.65
2026-10-01,07:43:40,TV-Nokia-XNI828,1.99
2026-09-15,19:47:46,Impressora-Lenovo-JQX860,23.95
2026-08-28,23:21:09,PlacaGrafica-Dell-QPS060,1.99
2026-06-24,14:18:20,DiscoSSD-Xiaomi-TBP915,122.77
2026-05-06,07:01:03,Motherboard-Nokia-TUV228,210.61
2026-08-20,10:08:16,Router-Motorola-AQK684,781.57
2026-09-12,02:41:10,MemoriaRAM-Acer-MLO487,583.93
2026-03-10,04:00:57,CaboUSB-Sony-SUH935,166.69
2026-09-09,01:44:40,Monitor-Acer-ZAD484,342.37
2026-03-19,11:12:24,Headphones-Samsung-YOO638,210.61
2026-09-03,11:31:44,Tablet-Lenovo-UVF074,298.45
2026-10-06,02:35:10,Impressora-Gigabyte-XGM912,331.39
2026-07-08,01:23:04,Router-LG-ZUK473,111.79
2026-11-16,16:20:42,Laptop-Acer-ZBZ154,111.79
2026-02-10,22:25:22,TV-Dell-EUD542,1012.15
2026-02-09,16:04:36,Monitor-Huawei-FYK623,78.85
2026-01-13,03:50:24,Smartphone-Motorola-ASQ205,100.81
2026-01-21,10:31:32,TV-LG-UOP292,507.07
2026-04-04,18:45:00,Teclado-Samsung-WSF470,474.13
2026-03-22,07:33:36,Motherboard-Asus-OCT094,331.39
2026-01-09,23:40:36,Teclado-Samsung-YLS514,353.35
2026-04-14,09:23:20,Consola-Samsung-NBN360,221.59
2026-08-19,21:54:00,Tablet-Gigabyte-VXN706,45.91
2026-05-06,08:01:20,Smartphone-Dell-SVJ540,463.15
2026-03-18,02:56:32,Impressora-Nvidia-ZXA747,34.93
2026-09-19,12:52:00,Microfone-Corsair-JEX252,649.81
2026-12-16,13:56:30,Microfone-Motorola-DHV161,243.55
2026-06-25,05:17:08,Camera-Logitech-PMF441,144.73
2026-07-15,03:43:27,Motherboard-Gigabyte-CJP672,221.59
2026-04-02,05:22:30,Impressora-Asus-OZL405,122.77
2026-06-23,14:19:28,Consola-Dell-OLO280,144.73
2026-10-25,19:49:30,Smartwatch-Dell-LFT290,78.85
2026-04-06,00:59:11,TV-HP-RFW603,232.57
2026-12-03,19:16:48,Router-Microsoft-NRX105,23.95
2026-06-17,21:28:56,Drone-Sony-BZZ479,507.07
2026-06-18,06:35:42,Laptop-Microsoft-ALA160,45.91
2026-10-24,14:46:50,Router-Amazon-EKQ754,1.99
2026-05-18,18:17:14,Processador-Intel-NYU680,12.97
2026-05-08,00:15:36,Teclado-AMD-TUD532,111.79
2026-11-01,14:05:36,Drone-Alienware-SBH595,34.93
2026-10-24,17:15:18,Tablet-Sony-TGZ803,715.69
2026-08-15,07:37:38,Camera-MSI-WUB711,529.03
2026-05-27,00:00:02,Consola-Nvidia-DGJ076,935.29
2026-09-22,08:23:15,Tablet-AMD-RIY544,726.67
2026-06-12,14:59:36,TV-Apple-QTZ591,78.85
2026-04-22,22:09:20,Router-Motorola-EGR704,166.69
2026-02-25,22:00:58,TV-Logitech-SPH801,232.57
2026-09-26,09:20:50,Coluna-Logitech-HXW993,12.97
2026-08-26,08:07:02,CaboUSB-AMD-RKT839,23.95
2026-08-04,13:25:12,DiscoSSD-Apple-TKJ161,375.31
2026-06-09,13:45:14,Gamepad-Alienware-VTJ349,67.87
2026-07-21,06:16:30,Processador-AMD-BHI170,243.55
2026-01-06,04:45:45,Projetor-Intel-MNW285,561.97
2026-04-18,22:56:16,Smartphone-Acer-ZAX565,34.93
2026-01-05,19:28:45,Smartphone-Microsoft-ZXL745,265.51
2026-02-01,03:34:54,Headphones-Lenovo-BIX474,419.23
2026-08-10,20:09:52,Motherboard-Razer-OJB111,56.89
2026-03-01,00:31:00,Carregador-Huawei-MRT751,594.91
2026-10-22,22:52:14,Drone-Lenovo-OFH067,792.55
2026-02-05,18:54:12,MemoriaRAM-Gigabyte-OSU646,594.91
2026-02-14,22:06:04,Gamepad-Lenovo-FNV247,430.21
2026-09-11,13:00:42,Projetor-Google-PJH954,540.01
2026-05-26,11:11:23,DiscoSSD-Nokia-IUD513,166.69
2026-08-22,05:54:36,Laptop-Amazon-MHP875,188.65
2026-10-23,03:53:38,Monitor-MSI-OLH281,56.89
2026-03-17,20:43:26,Processador-MSI-HNQ408,177.67
2026-11-05,02:13:58,Gamepad-LG-QEZ342,34.93
2026-10-23,10:56:00,Camera-Google-ACT289,34.93
2026-08-24,16:01:38,DiscoSSD-Logitech-MYO627,627.85
2026-10-02,09:31:48,Smartwatch-Google-CQF240,342.37
2026-06-10,08:22:25,DiscoSSD-Google-DNQ453,56.89
2026-01-02,08:13:20,Laptop-Alienware-YBY729,441.19
2026-07-03,14:57:20,PlacaGrafica-Gigabyte-JFR764,67.87
2026-04-14,00:39:36,Drone-Samsung-KLE007,23.95
2026-07-23,06:51:32,TV-LG-WVQ247,67.87
2026-12-28,13:33:28,CaboUSB-Acer-KGM517,276.49
2026-08-26,11:38:47,Drone-Corsair-VOV927,45.91
2026-07-13,07:51:00,Impressora-AMD-IBU857,298.45
2026-11-23,13:06:25,MemoriaRAM-Acer-ZTR751,23.95
2026-06-01,14:00:36,Coluna-Alienware-RAD069,858.43
2026-10-04,08:17:48,Tablet-Xiaomi-EUZ610,605.89
2026-05-15,02:26:40,PlacaGrafica-Alienware-OGA898,474.13
2026-01-24,03:39:12,CaboUSB-Microsoft-NYU491,364.33
2026-05-27,00:18:46,Consola-Razer-WCD686,155.71
2026-03-25,11:03:42,Drone-Dell-QTD317,199.63
2026-01-20,00:04:32,Headphones-Apple-ZMF793,496.09
2026-09-17,01:37:20,Rato-Acer-VWH173,880.39
2026-02-23,06:47:20,Smartphone-Nvidia-MIO483,232.57
2026-05-14,19:00:00,Camera-MSI-SCN378,221.59
2026-01-14,09:14:42,Carregador-Lenovo-OUB102,100.81
2026-01-22,19:29:44,Teclado-Xiaomi-OMJ991,166.69
2026-09-05,23:08:40,Carregador-Google-LEI146,56.89
2026-07-16,04:31:18,Headphones-Google-JMF973,221.59
2026-01-04,21:31:30,DiscoSSD-AMD-DNZ040,605.89
2026-07-21,05:39:58,PlacaGrafica-Apple-JJO286,331.39
2026-11-08,12:59:24,Carregador-LG-DOV066,155.71
2026-07-01,22:46:32,Router-Google-ZFW978,34.93
2026-10-23,08:56:21,Monitor-Intel-BRW783,34.93
2026-09-17,01:45:00,Drone-Nvidia-QTB948,210.61
2026-04-08,08:20:40,Motherboard-Logitech-PSH109,605.89
2026-04-17,10:06:58,TV-Amazon-IHD780,627.85
2026-02-27,17:18:00,Coluna-Sony-VXO011,298.45
2026-06-14,03:44:44,Consola-Huawei-JCI744,353.35
2026-07-24,23:15:36,Smartwatch-Apple-HDE934,155.71
2026-07-22,11:34:43,Motherboard-Razer-JUY241,199.63
2026-04-28,09:46:30,Gamepad-AMD-XDZ410,221.59
2026-09-05,05:09:07,Coluna-AMD-VXP686,430.21
2026-01-06,01:41:00,Camera-Nvidia-IUY422,880.39
2026-01-06,02:11:36,Rato-Xiaomi-GPY711,561.97
2026-06-03,11:10:34,Monitor-Amazon-EDI010,254.53
2026-01-15,19:09:28,Coluna-LG-HMQ055,847.45
2026-10-22,11:33:32,Smartwatch-Asus-ADD031,122.77
2026-01-22,22:40:48,MemoriaRAM-HP-ZPB349,287.47
2026-09-14,03:35:42,CaboUSB-Gigabyte-OIA574,979.21
2026-11-07,02:25:03,Carregador-Apple-GWH478,1.99
2026-01-24,05:42:17,Router-Nokia-VKN975,331.39
2026-11-11,09:26:08,PlacaGrafica-Motorola-VWT643,1.99
2026-02-23,22:51:44,Carregador-Google-FBC775,45.91
2026-08-21,21:05:42,Carregador-Xiaomi-QUW273,23.95
2026-02-10,00:26:30,Monitor-Alienware-WQK105,507.07
2026-04-10,06:17:12,Processador-LG-FEW653,243.55
2026-03-09,18:59:42,Projetor-LG-AHN544,210.61
2026-01-02,04:17:30,Router-Motorola-IHI190,188.65
2026-02-28,14:36:08,Impressora-Huawei-VVZ675,913.33
2026-07-21,16:42:28,Motherboard-Microsoft-NVY950,111.79
2026-06-02,08:51:40,Smartwatch-Intel-FCE982,210.61
2026-12-12,22:29:05,Processador-Dell-AZH753,430.21
2026-06-20,06:22:16,MemoriaRAM-Google-JCH082,1.99
2026-12-18,14:22:46,Carregador-Apple-OCH023,56.89
2026-10-25,21:25:16,Processador-Razer-CTY596,419.23
2026-07-12,22:50:04,Smartphone-Asus-YJB143,56.89
2026-06-08,17:55:00,Coluna-Intel-BQZ686,78.85
2026-01-04,14:06:43,Headphones-Microsoft-CKN568,309.43
2026-06-13,00:11:34,Monitor-Samsung-EYF679,111.79
2026-04-14,00:13:57,Router-Intel-VJM950,485.11
2026-01-07,00:12:35,DiscoSSD-Lenovo-XIE682,23.95
2026-07-20,17:25:48,DiscoSSD-Intel-IBX815,133.75
2026-09-17,09:09:54,Consola-Logitech-QQN357,100.81
2026-01-28,10:06:04,Smartphone-Intel-QFV775,990.19
2026-05-07,09:42:52,Gamepad-Lenovo-JRM982,100.81
2026-07-04,03:10:20,DiscoSSD-Corsair-CST849,122.77
2026-08-20,00:50:04,Teclado-Huawei-GCJ151,166.69
2026-11-09,08:40:21,Camera-Razer-QWD430,166.69
2026-05-06,04:32:48,Smartwatch-Logitech-LSY853,45.91
2026-01-16,12:10:10,Laptop-Lenovo-FSV828,298.45
2026-02-03,22:52:23,Smartwatch-Corsair-FLJ233,78.85
2026-08-11,17:06:00,Smartphone-Corsair-MSH043,78.85
2026-09-07,21:40:31,PlacaGrafica-Sony-UCO967,188.65
2026-11-28,13:19:48,Router-Asus-ODX404,485.11
2026-10-24,12:43:40,Teclado-Dell-AGK302,100.81
2026-01-06,18:16:24,Camera-Nokia-UPN258,814.51
2026-09-21,05:04:41,Processador-Motorola-XKT760,188.65
2026-06-24,01:42:14,Motherboard-Nokia-IYX349,474.13
2026-01-13,09:43:50,PlacaGrafica-Alienware-OKY726,1.99
2026-05-16,22:52:34,Consola-Razer-SIL433,243.55
2026-01-01,03:42:25,Monitor-Apple-XPV886,100.81
2026-01-10,00:12:24,Microfone-MSI-AOJ631,496.09
2026-08-09,11:12:09,Rato-Apple-DXI101,627.85
2026-03-17,19:00:08,Motherboard-Sony-NMJ651,1.99
2026-06-14,23:17:20,Processador-Nvidia-RIZ193,89.83
2026-06-05,13:28:12,Projetor-Motorola-DBJ933,518.05
2026-09-04,02:00:18,Headphones-Google-WMV827,23.95
2026-03-15,23:22:37,Tablet-Huawei-XXV868,232.57
2026-01-05,22:05:28,Smartphone-Sony-GDO144,67.87
2026-03-07,09:22:56,Microfone-Acer-UFM252,550.99
2026-09-14,00:11:00,Coluna-AMD-DUD023,276.49
2026-04-09,05:00:52,Smartphone-Asus-HFE076,364.33
2026-10-08,03:16:16,Consola-Motorola-EIE784,23.95
2026-06-25,14:44:32,Camera-Intel-NCA277,1.99
2026-02-05,14:17:45,Rato-Microsoft-WTL367,199.63
2026-10-21,07:51:50,Rato-Corsair-ALN175,232.57
2026-06-10,19:11:33,Tablet-Intel-VES423,100.81
2026-04-12,23:53:04,Monitor-Corsair-WVU015,1.99
2026-04-26,10:07:12,Rato-MSI-QQO532,166.69
2026-03-16,08:01:48,Teclado-MSI-XHS327,781.57
2026-06-19,05:00:16,Carregador-Lenovo-HGK851,572.95
2026-08-04,16:15:24,Tablet-Xiaomi-HNI383,34.93
2026-08-21,21:47:15,Headphones-Apple-LZK141,594.91
2026-02-10,08:13:45,Carregador-Asus-LHF803,353.35
2026-07-02,09:03:09,Motherboard-Amazon-NSP170,67.87
2026-06-14,16:37:45,DiscoSSD-MSI-ZPQ446,726.67
2026-09-11,13:29:32,PlacaGrafica-Alienware-CCH535,23.95
2026-09-27,12:06:34,Drone-AMD-RDL110,649.81
2026-05-20,13:58:30,PlacaGrafica-Google-PFC887,1.99
2026-07-01,07:50:40,Microfone-Dell-AEN131,45.91
2026-01-15,09:21:24,Headphones-HP-IMJ087,23.95
2026-02-28,02:42:48,Gamepad-Asus-GFD975,331.39
2026-10-04,02:45:36,Coluna-Gigabyte-TQV405,177.67
2026-02-01,16:44:24,Drone-Alienware-ZNE409,737.65
2026-02-12,09:26:54,TV-Logitech-CHG036,353.35
2026-04-28,21:58:23,Carregador-Acer-XQX116,122.77
2026-11-16,23:42:40,Microfone-Nokia-CRK671,89.83
2026-02-01,20:39:00,Router-Apple-LDO474,78.85
2026-12-21,10:04:28,Processador-Lenovo-MFR032,155.71
2026-04-17,07:58:37,Rato-Gigabyte-HTW621,45.91
2026-09-10,19:51:44,Laptop-Motorola-VOV742,605.89
2026-12-19,14:19:12,Gamepad-Gigabyte-QXX398,67.87
2026-06-25,23:57:56,Motherboard-MSI-TFP882,122.77
2026-07-23,17:59:21,Gamepad-Huawei-OHF898,287.47
2026-04-07,12:28:57,Smartphone-Huawei-WVK608,199.63
2026-06-02,16:26:08,Projetor-Asus-VPI064,133.75
2026-01-07,16:04:39,Smartwatch-Xiaomi-GWU884,56.89
2026-12-09,11:33:00,Gamepad-HP-GNY273,199.63
2026-12-26,22:36:14,Motherboard-Google-URN683,430.21
2026-04-17,07:08:24,Tablet-AMD-HCQ486,155.71
2026-11-07,06:18:40,Processador-Nvidia-OQF082,34.93
2026-02-16,05:37:33,Coluna-Nokia-UOM508,550.99
2026-05-17,19:42:10,CaboUSB-Corsair-TIC142,1023.13
2026-05-24,16:21:30,Motherboard-Huawei-YAC375,364.33
2026-05-05,20:56:54,Smartwatch-MSI-PAT690,100.81
2026-05-01,21:33:54,DiscoSSD-Apple-SHM775,430.21
2026-11-22,04:29:35,DiscoSSD-Asus-XIN616,177.67
2026-03-20,12:18:00,Rato-Razer-AMI459,45.91
2026-04-12,06:21:45,Monitor-Nokia-UWQ911,34.93
2026-08-04,11:11:26,Rato-Lenovo-RXM193,67.87
2026-11-10,05:37:01,Laptop-Acer-KQX090,111.79
2026-07-02,07:28:56,CaboUSB-Motorola-BDE610,133.75
2026-07-25,19:30:18,Microfone-MSI-KWD179,254.53
2026-08-21,03:16:00,Microfone-Corsair-QLU048,166.69
2026-11-04,13:57:54,Carregador-Razer-BQU377,122.77
2026-01-17,18:41:24,Rato-LG-FIR666,419.23
2026-01-28,01:46:22,Drone-Xiaomi-JWK376,34.93
2026-06-09,02:46:36,Gamepad-HP-IGO766,56.89
2026-11-05,06:16:50,TV-Razer-JRM056,254.53
2026-02-20,22:10:30,Microfone-Gigabyte-BUW035,430.21
2026-08-21,20:41:03,Microfone-Lenovo-DHJ957,67.87
2026-04-23,20:17:04,Monitor-Samsung-KXH006,1.99
2026-11-11,07:06:15,Laptop-Samsung-OXO196,638.83
2026-04-18,14:21:15,Tablet-Gigabyte-TCU452,166.69
2026-07-07,01:09:45,Impressora-Amazon-OYX360,550.99
2026-09-11,14:33:18,Headphones-Lenovo-TRC805,177.67
2026-06-15,19:18:37,MemoriaRAM-Dell-QNP348,111.79
2026-09-12,03:54:24,Consola-Motorola-VBE253,67.87
2026-04-23,19:32:19,Gamepad-Alienware-PBD786,880.39
2026-03-08,23:48:27,Camera-Sony-IZY067,518.05
2026-05-23,00:07:05,Processador-Sony-PRI133,616.87
2026-08-07,02:36:51,Drone-Xiaomi-JBP996,320.41
2026-01-06,19:12:27,Monitor-Lenovo-TMO220,232.57
2026-01-09,04:35:08,DiscoSSD-Nvidia-MNR264,583.93
2026-09-02,07:06:30,TV-Acer-NFG636,1067.05
2026-02-23,08:11:18,Coluna-Gigabyte-RHW764,507.07
2026-06-27,04:44:24,Laptop-Asus-NTJ870,100.81
2026-05-21,09:14:06,Drone-Asus-QQD236,518.05
2026-03-25,20:08:40,TV-Sony-MWT925,210.61
2026-06-06,20:30:48,Gamepad-Dell-ZAO125,34.93
2026-02-27,17:53:40,Monitor-Acer-GZO395,133.75
2026-07-20,18:47:28,Smartphone-Nokia-TPL435,682.75
2026-08-11,00:41:20,Carregador-Razer-CSA296,133.75
2026-02-26,00:38:44,Camera-LG-QCR390,56.89
2026-01-17,21:33:06,DiscoSSD-Motorola-QBX759,89.83
2026-09-23,01:11:42,Camera-Gigabyte-QWU850,100.81
2026-07-15,05:53:51,Gamepad-Xiaomi-HYN956,540.01
2026-05-02,06:45:30,MemoriaRAM-HP-OIX260,1067.05
2026-10-11,03:31:12,Impressora-MSI-KKU018,386.29
2026-02-23,16:18:37,Smartwatch-Xiaomi-WWO712,100.81
2026-06-27,07:36:10,Microfone-LG-FEC917,122.77
2026-04-27,17:00:00,Monitor-Gigabyte-APR699,1.99
2026-04-08,06:22:08,MemoriaRAM-Huawei-SMC634,221.59
2026-03-21,01:05:00,Motherboard-Microsoft-RGB546,45.91
2026-01-17,14:24:48,Gamepad-Alienware-XFW133,342.37
2026-06-02,04:17:24,Motherboard-Razer-KHB349,770.59
2026-08-14,05:16:20,Projetor-Amazon-TKJ309,298.45
2026-07-03,08:52:20,Carregador-Nokia-WNS931,45.91
2026-12-12,11:26:55,Router-MSI-UNW681,1.99
2026-10-26,17:34:51,Projetor-MSI-VPA443,133.75
2026-01-11,03:03:13,TV-Motorola-RDC126,100.81
2026-05-13,00:55:40,Drone-Nokia-MHH620,605.89
2026-09-08,18:48:57,Drone-Acer-GEL145,56.89
2026-01-25,08:09:31,Coluna-Google-FUE782,111.79
2026-05-22,05:42:00,Headphones-Lenovo-XKK493,397.27
2026-09-21,06:20:02,TV-Dell-WBA233,529.03
2026-01-23,23:59:46,TV-Xiaomi-YRW628,309.43
2026-09-15,17:36:18,Monitor-Google-XWH823,419.23
2026-08-09,22:16:52,Tablet-AMD-KHI595,122.77
2026-07-13,06:15:54,Processador-Motorola-ONO332,155.71
2026-03-03,09:43:13,Drone-Motorola-WOA149,12.97
2026-04-13,04:11:22,Headphones-Acer-WTN869,408.25
2026-06-18,12:38:39,Headphones-Acer-ZBR487,331.39
2026-07-03,03:19:00,Camera-Sony-FBN842,56.89
2026-11-26,19:52:57,Camera-Intel-KQG223,836.47
2026-10-08,21:42:32,Smartwatch-Amazon-RVQ647,1.99
2026-04-07,12:13:20,PlacaGrafica-Sony-YLU479,507.07
2026-06-07,21:17:05,DiscoSSD-LG-TOS674,122.77
2026-06-29,08:51:36,Carregador-Razer-OXB093,320.41
2026-04-10,14:28:39,Gamepad-Google-AEQ257,331.39
2026-10-13,22:24:00,DiscoSSD-Nvidia-KWF874,968.23
2026-07-01,04:13:12,Impressora-HP-RKK830,298.45
2026-06-26,10:33:00,Laptop-Lenovo-UVZ596,891.37
2026-11-07,01:36:07,CaboUSB-MSI-WKN245,155.71
2026-09-19,14:27:30,MemoriaRAM-Gigabyte-XLD017,100.81
2026-04-21,16:22:05,Tablet-Nokia-GBR896,199.63
2026-08-18,10:15:36,Headphones-Lenovo-MMS117,23.95
2026-06-19,09:03:19,Motherboard-AMD-RFV929,518.05
2026-01-22,07:46:00,Smartphone-Logitech-TMW312,56.89
2026-11-20,08:23:58,Tablet-Google-CHQ378,78.85
2026-05-28,23:02:48,CaboUSB-LG-GWQ667,34.93
2026-07-24,17:20:00,TV-Xiaomi-TBP085,177.67
2026-03-21,07:01:24,Headphones-Acer-XAA976,111.79
2026-10-10,06:55:01,Carregador-Huawei-UYY416,540.01
2026-03-05,00:53:50,Camera-LG-EIX482,507.07
2026-10-16,02:12:18,Smartwatch-Corsair-ZMH266,78.85
2026-08-18,01:23:45,Gamepad-Dell-GEO918,56.89
2026-03-11,12:42:56,Router-Huawei-SQS302,979.21
2026-11-28,05:21:18,Smartphone-Logitech-TXL323,1.99
2026-12-18,11:48:48,TV-Google-SMX113,342.37
2026-02-13,15:22:24,Camera-Gigabyte-JVM222,221.59
2026-09-23,13:03:00,MemoriaRAM-Acer-XHW359,770.59
2026-05-13,11:18:45,Projetor-Logitech-SOB050,408.25
2026-11-07,08:18:40,Carregador-Alienware-OPA581,759.61
2026-03-10,03:06:10,Headphones-Google-MUX100,397.27
2026-07-15,02:35:04,PlacaGrafica-AMD-OXD224,353.35
2026-08-12,17:11:30,Smartphone-Acer-LMH750,660.79
2026-11-26,22:23:42,Processador-Lenovo-XDO770,155.71
2026-02-06,00:10:26,Motherboard-Samsung-WHS795,23.95
2026-09-25,01:37:20,Tablet-Nvidia-AWE334,12.97
2026-05-22,01:31:12,Headphones-LG-ZXY665,78.85
2026-05-23,19:47:10,Carregador-Motorola-OEX963,100.81
2026-10-26,12:16:00,TV-LG-SGH060,803.53
2026-07-09,09:50:00,Motherboard-Amazon-INJ921,397.27
2026-10-28,04:44:04,Coluna-Huawei-MCR129,12.97
2026-07-05,04:03:00,Impressora-Razer-UTR897,122.77
2026-03-10,02:35:50,PlacaGrafica-HP-TYL884,111.79
2026-05-13,12:37:55,Monitor-MSI-ZFM616,89.83
2026-01-03,16:58:51,Laptop-Xiaomi-KDJ640,397.27
2026-12-22,02:07:48,Rato-AMD-SGP498,540.01
2026-09-13,19:18:35,Coluna-Alienware-DFE477,649.81
2026-06-27,08:19:23,Microfone-Motorola-DBF842,89.83
2026-07-05,02:57:13,Processador-Gigabyte-WAL979,540.01
